Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
552,23,128,17,21,16,40,22,6_21_8,10_3_2,18,[16_23] (5_1),18,[16_23] (3_1),4324,[3785_5560],4448,[3795_5560],159,17,[2_17] (1_105),97,83.59,87.50,197,169
553,21,53,20,20,17,30,27,10_19_13,7_4_3,19,[13_28] (1_1),19,[13_28] (1_1),4540,[3680_5370],4512,[3680_5370],160,20,[11_25] (1_1),161,62.26,67.92,159,150
554,21,124,15,20,16,40,0,5_12_4,20_6_2,17,[14_30] (2_1),17,[14_22] (2_1),3050,[2005_5025],2942,[2005_4250],115,15,[14_20] (1_1),90,83.87,87.10,290,259
555,22,163,25,20,15,50,7,31_5_0,11_5_3,27,[23_36] (2_1),27,[25_36] (6_1),3904,[3105_5205],3889,[3105_5205],182,25,[5_30] (1_1),127,87.73,90.80,242,233
556,21,38,18,21,17,20,17,10_16_9,9_5_6,18,[9_28] (1_1),18,[13_28] (1_1),4768,[4010_6255],4697,[4010_5515],132,18,[18_18] (17_17),121,44.74,55.26,174,174
557,22,68,20,21,16,15,37,11_21_11,11_6_4,19,[10_25] (1_1),19,[14_25] (1_1),5486,[4500_7005],5435,[4615_6260],158,20,[12_25] (1_2),151,69.12,76.47,197,157
558,22,54,20,21,14,20,4,7_17_10,12_12_6,20,[15_32] (1_1),20,[15_21] (1_1),5206,[4830_5875],5218,[4830_5875],157,20,[12_20] (1_32),143,61.11,74.07,237,237
559,21,28,20,21,15,5,0,8_15_6,10_6_6,17,[4_24] (1_1),17,[12_20] (1_2),4518,[3305_7505],4393,[3305_5560],124,20,[20_20] (7_7),123,25.00,46.43,150,150
560,20,30,20,20,13,20,19,10_18_9,8_8_6,20,[15_30] (2_1),20,[15_20] (1_3),5614,[5200_6405],5547,[5200_6305],171,20,[20_20] (10_10),189,33.33,56.67,203,191
561,19,36,20,19,16,15,3,7_15_10,2_4_4,19,[14_24] (2_2),19,[14_24] (1_2),4771,[4200_5370],4731,[4200_5305],139,20,[20_20] (17_17),118,47.22,55.56,96,96
562,21,35,20,20,15,10,11,4_13_7,14_7_1,19,[12_29] (1_1),19,[12_26] (1_1),3848,[3155_4965],3864,[3155_4965],125,19,[0_20] (1_13),97,42.86,57.14,144,144
563,22,74,20,22,19,45,22,33_7_0,19_0_6,20,[7_34] (1_2),21,[15_34] (3_2),5781,[3995_8080],5667,[3995_6705],169,20,[17_20] (1_50),154,70.27,74.32,312,295
564,21,73,20,21,14,45,5,12_22_7,4_8_3,20,[10_28] (1_1),21,[17_28] (2_1),4647,[4060_6120],4648,[4060_5450],149,20,[20_20] (52_52),147,71.23,80.82,199,199
565,21,40,17,20,15,5,5,11_18_8,7_13_4,15,[8_18] (1_3),15,[12_18] (2_1),5524,[4880_7370],5395,[4880_6210],137,17,[9_17] (1_19),149,50.00,62.50,163,163
566,20,44,20,19,16,25,1,7_17_10,3_1_3,20,[16_27] (2_1),20,[16_27] (2_1),4226,[3525_5345],4288,[3525_5345],134,20,[20_20] (25_25),125,56.82,63.64,102,102
567,19,32,20,19,17,10,7,23_9_4,4_2_0,19,[11_24] (1_1),19,[11_24] (1_1),4133,[3480_5475],4128,[3480_5475],149,19,[6_20] (1_12),130,40.62,46.88,52,52
568,20,43,15,20,19,15,2,3_5_3,10_1_2,14,[7_23] (1_1),14,[7_20] (1_1),2648,[1475_4075],2586,[1475_4075],115,15,[2_25] (1_1),121,53.49,55.81,197,110
569,22,59,20,21,15,15,2,4_14_5,7_1_7,19,[12_24] (1_1),19,[12_20] (1_8),5195,[3935_7070],5073,[3935_6280],120,20,[11_20] (1_36),97,64.41,74.58,126,126
570,24,99,15,21,12,5,2,11_1_0,4_4_13,13,[0_21] (1_1),14,[12_15] (1_5),3170,[2700_5370],2957,[2700_3350],155,15,[7_30] (2_1),154,78.79,87.88,371,165
571,21,21,20,21,21,0,0,0,0,3,[3_3] (21_21),3,[3_3] (21_21),5000,[5000_5000],5000,[5000_5000],29,,,,,,0,0
572,21,29,15,19,15,25,16,12_6_2,4_1_4,14,[9_20] (1_1),14,[10_17] (2_1),2927,[2125_3995],2814,[2125_3345],115,15,[14_20] (1_1),108,34.48,48.28,124,115
573,23,168,20,21,13,40,1,1_5_16,5_2_13,20,[4_35] (1_1),22,[18_35] (1_1),2201,[1750_5000],1925,[1750_2485],131,20,[4_30] (2_1),130,87.50,92.26,346,247
574,25,221,15,19,12,35,5,1_6_0,9_3_11,15,[0_24] (2_1),16,[13_24] (2_1),3215,[2500_5550],2859,[2500_3240],147,14,[0_20] (1_1),86,91.40,94.57,299,240
575,19,23,20,19,18,10,17,8_14_8,0_0_1,17,[11_23] (2_1),17,[11_23] (2_1),2904,[2200_4150],2879,[2200_4150],129,21,[20_25] (3_1),161,17.39,21.74,35,26
576,20,29,18,18,14,20,2,11_3_2,2_4_1,18,[13_22] (1_1),18,[13_22] (1_1),2905,[2450_3650],2949,[2450_3650],127,18,[18_18] (11_11),110,37.93,51.72,81,81
577,21,123,20,20,11,45,4,8_3_7,13_5_8,20,[5_29] (1_1),21,[16_29] (1_1),3000,[2250_5150],2864,[2250_3815],155,20,[2_20] (1_101),119,83.74,91.06,278,266
578,20,43,20,20,17,20,2,14_1_5,3_2_1,19,[16_27] (3_1),19,[16_27] (3_1),3621,[3205_4415],3630,[3205_4415],125,20,[16_20] (1_22),133,53.49,60.47,97,83
579,20,35,15,21,20,10,1,3_11_7,7_1_0,15,[10_18] (1_1),15,[10_18] (1_1),2456,[1925_3350],2475,[1925_3350],95,15,[15_15] (14_14),94,40.00,42.86,60,60
580,20,34,15,19,18,5,0,2_11_6,3_1_0,14,[12_20] (3_1),14,[12_16] (3_1),2216,[1550_2595],2195,[1550_2530],126,15,[15_15] (15_15),151,44.12,47.06,31,31
581,21,93,20,18,13,45,0,3_4_10,3_1_4,21,[17_37] (2_1),21,[17_26] (2_1),2080,[1600_3255],2004,[1600_2705],127,20,[9_20] (1_72),115,80.65,86.02,193,185
582,19,26,30,18,16,0,3,7_8_11,1_4_5,27,[18_30] (1_4),27,[18_30] (1_3),3447,[2850_5300],3483,[2850_5300],174,30,[30_30] (8_8),170,30.77,38.46,81,73
583,18,58,20,18,12,20,1,0_10_7,2_6_6,18,[12_25] (2_1),18,[12_24] (1_1),4189,[2950_5400],4204,[2950_5400],107,19,[0_20] (1_37),103,68.97,79.31,135,135
584,18,30,25,18,18,25,3,13_4_2,5_0_0,25,[18_35] (1_1),25,[18_35] (1_1),2884,[2310_3855],2884,[2310_3855],155,25,[25_30] (11_1),127,40.00,40.00,89,80
585,21,137,20,18,8,20,0,2_4_9,5_9_11,19,[15_25] (1_1),19,[16_21] (1_1),4169,[2950_5650],4106,[3250_5200],115,20,[0_25] (1_2),111,86.86,94.16,324,214
586,19,80,15,19,15,65,0,4_9_1,4_2_3,17,[9_31] (1_1),17,[9_28] (1_1),3129,[2505_3750],3132,[2505_3750],118,15,[13_20] (1_2),79,76.25,81.25,254,236
587,20,77,25,17,12,55,0,4_11_4,4_4_11,26,[20_42] (1_1),26,[22_42] (1_1),2830,[2250_3800],2788,[2250_3800],151,24,[0_50] (1_1),133,77.92,84.42,458,298
588,18,94,25,13,8,0,0,2_7_4,8_3_3,21,[12_26] (1_1),21,[12_25] (1_1),2993,[2000_4600],2988,[2000_4600],142,22,[3_40] (1_1),161,86.17,91.49,323,86
589,13,20,30,13,12,10,0,5_11_6,1_2_0,29,[27_34] (2_1),29,[27_31] (2_2),2785,[2450_3500],2780,[2450_3500],139,30,[30_30] (7_7),127,35.00,40.00,36,36
590,13,35,20,13,13,35,2,3_4_6,2_0_0,21,[14_35] (1_1),21,[14_35] (1_1),2775,[2055_3350],2775,[2055_3350],120,19,[9_20] (1_20),104,62.86,62.86,103,103
591,15,76,15,13,10,30,4,2_0_3,16_1_2,17,[10_34] (1_1),17,[10_19] (1_1),2668,[1990_4550],2483,[1990_3430],128,15,[7_20] (1_2),91,82.89,86.84,205,187
592,17,62,12,15,12,0,0,0,9_7_6,11,[6_14] (1_1),11,[10_13] (3_1),1622,[1250_2500],1520,[1250_1950],86,11,[2_12] (2_42),72,75.81,80.65,152,142
593,21,259,10,16,13,60,0,2_5_7,8_1_2,13,[10_16] (2_2),13,[10_16] (1_2),3611,[3050_4255],3601,[3050_4250],88,10,[9_10] (1_242),54,93.82,94.98,181,171
594,16,27,30,16,15,5,12,6_5_7,4_0_1,26,[19_34] (1_1),26,[19_33] (1_1),3853,[2995_5095],3873,[2995_5095],138,29,[21_30] (1_10),201,40.74,44.44,37,37
595,19,125,16,14,8,35,0,2_0_1,12_2_13,17,[10_36] (2_1),17,[15_16] (4_4),1855,[1200_3400],1334,[1200_1500],135,16,[0_26] (1_2),114,88.80,93.60,433,284
596,14,30,20,14,12,25,0,2_4_7,0_2_4,19,[8_40] (1_1),19,[14_21] (1_1),4408,[2450_6000],4196,[2450_6000],128,19,[6_20] (1_15),108,53.33,60.00,142,142
597,15,18,15,15,15,0,6,3_0_0,4_0_0,12,[8_16] (1_1),12,[8_16] (1_1),2313,[1680_3180],2313,[1680_3180],83,17,[15_20] (2_1),123,16.67,16.67,34,20
598,15,27,15,15,13,10,6,1_3_3,3_0_2,13,[6_21] (1_2),13,[6_21] (1_1),2340,[1650_3450],2400,[1650_3450],95,15,[12_15] (1_11),206,44.44,51.85,49,49
599,15,22,14,15,10,15,0,1_2_2,5_4_10,12,[7_17] (1_1),12,[8_14] (1_1),3544,[2250_5050],3035,[2250_4050],80,15,[14_19] (6_1),86,31.82,54.55,170,161
600,18,141,17,15,13,45,0,4_0_0,0_0_2,16,[0_36] (1_1),16,[0_28] (1_1),3261,[2650_4000],3227,[2650_4000],126,16,[0_22] (2_1),113,89.36,90.78,379,177
601,14,14,20,14,14,0,0,0_2_2,0,6,[4_12] (3_1),6,[4_12] (3_1),4809,[3600_5250],4809,[3600_5250],36,,,,,,0,0
602,14,24,20,14,13,20,11,4_7_3,3_3_0,14,[4_38] (2_1),14,[4_20] (2_1),5728,[3730_7285],5733,[3730_7285],91,20,[20_20] (10_10),117,41.67,45.83,121,121
603,14,37,20,14,12,0,17,5_11_5,15_2_1,17,[10_21] (1_1),17,[10_21] (1_1),4694,[3360_6465],4690,[3360_6465],124,20,[13_25] (1_1),131,62.16,67.57,111,97
604,16,96,20,15,14,20,4,5_13_4,10_2_1,21,[18_25] (2_1),21,[18_25] (1_1),3566,[2865_4410],3537,[2865_4410],116,20,[20_20] (81_81),106,84.38,85.42,113,108
605,16,93,20,16,12,30,3,4_13_6,9_3_3,21,[16_30] (1_1),21,[16_30] (1_1),3763,[3325_4410],3716,[3325_4315],123,20,[20_25] (76_1),90,82.80,87.10,200,164
606,17,70,20,16,15,15,19,7_17_8,4_2_0,19,[15_25] (1_1),19,[15_25] (1_1),5332,[4905_6075],5351,[4905_6075],164,20,[17_25] (1_1),162,77.14,78.57,82,60
607,16,72,20,16,13,15,2,5_17_11,7_2_2,20,[16_28] (2_1),20,[16_28] (2_1),4444,[3950_5150],4478,[3950_5150],140,20,[20_25] (55_1),125,77.78,81.94,111,102
608,16,40,18,16,12,15,6,8_12_5,7_5_0,16,[10_29] (1_1),16,[10_29] (1_1),5218,[4300_6195],5270,[4300_6195],153,18,[18_18] (24_24),114,60.00,70.00,106,106
609,17,51,15,17,15,15,17,2_10_5,8_3_0,15,[13_19] (1_2),16,[14_19] (1_2),4041,[3205_5115],4024,[3205_5115],106,15,[15_15] (34_34),91,66.67,70.59,87,87
610,17,22,20,17,14,0,18,5_15_10,6_3_0,17,[9_21] (1_1),17,[9_21] (1_1),4456,[3635_5930],4482,[3635_5930],124,20,[20_20] (5_5),132,22.73,36.36,51,51
611,17,52,22,16,11,10,1,3_12_9,11_8_1,21,[17_26] (1_1),21,[17_26] (1_1),3180,[2660_4000],3225,[2660_4000],122,22,[17_27] (2_2),138,69.23,78.85,154,136
612,17,139,20,17,11,15,25,6_16_6,11_9_2,19,[13_25] (1_2),20,[16_25] (1_1),4971,[4545_5995],4965,[4545_5630],151,20,[12_20] (1_119),128,87.77,92.09,198,158
613,17,144,20,17,7,30,9,4_14_12,8_9_5,20,[15_26] (1_2),20,[16_26] (1_1),4523,[3865_5765],4246,[3865_4940],157,20,[12_20] (1_126),120,88.19,95.14,211,206
614,17,42,20,17,13,10,0,6_11_9,5_5_0,18,[11_22] (1_1),19,[13_22] (1_1),5168,[4570_6695],5126,[4570_6100],128,20,[20_20] (25_25),114,59.52,69.05,82,77
615,19,159,20,16,13,45,7,5_15_10,16_5_2,22,[15_30] (1_1),22,[15_28] (1_1),5678,[5060_6525],5579,[5060_6250],183,20,[15_20] (1_142),117,89.94,91.82,253,231
616,17,59,17,17,15,5,3,5_18_8,13_1_1,17,[15_23] (3_1),17,[15_23] (2_1),4541,[3780_5030],4514,[3780_5030],115,17,[14_17] (1_41),109,71.19,74.58,94,89
617,17,34,20,16,12,5,7,13_10_5,2_3_2,18,[13_21] (1_2),18,[13_20] (1_4),4429,[3865_5235],4470,[3940_5235],142,20,[20_20] (18_18),136,52.94,64.71,55,55
618,16,19,20,16,16,0,4,20_5_2,3_0_0,18,[12_21] (1_1),18,[12_21] (1_1),4197,[3185_5325],4197,[3185_5325],137,20,[20_20] (3_3),149,15.79,15.79,15,15
619,19,530,20,13,5,60,1,2_17_7,17_8_4,25,[21_29] (2_1),26,[24_29] (1_1),4094,[3305_4615],4265,[3835_4615],192,20,[6_25] (1_4),122,97.55,99.06,378,290
620,13,45,15,13,10,15,12,4_7_6,5_3_0,16,[12_20] (2_2),16,[12_19] (2_1),3928,[3450_4320],3931,[3545_4320],120,15,[15_15] (32_32),101,71.11,77.78,73,73
621,13,31,20,13,11,25,8,21_4_0,3_0_3,21,[16_39] (1_1),21,[16_24] (1_1),5697,[4605_7100],5559,[4605_6375],178,19,[2_20] (1_17),133,58.06,64.52,135,135
622,12,42,15,12,12,10,2,1_10_5,8_0_0,15,[9_19] (1_1),15,[9_19] (1_1),3830,[3250_4850],3830,[3250_4850],182,15,[15_20] (29_1),95,71.43,71.43,67,58
623,13,50,20,13,10,20,10,6_13_7,8_2_3,21,[18_26] (1_1),21,[18_26] (1_1),4604,[4330_5500],4614,[4330_5500],152,20,[20_20] (37_37),118,74.00,80.00,114,114
624,13,21,20,13,11,5,2,5_9_9,1_1_1,17,[12_23] (2_1),18,[12_23] (1_1),4488,[3625_5305],4420,[3625_5300],160,19,[13_20] (1_7),142,38.10,47.62,29,29
625,14,28,20,14,13,0,3,4_14_0,6_0_1,18,[11_21] (1_3),18,[11_21] (1_3),5048,[4370_6315],5057,[4370_6315],138,20,[20_20] (14_14),155,50.00,53.57,38,38
626,14,24,20,14,11,0,7,7_15_5,1_2_2,18,[12_21] (1_1),18,[12_21] (1_1),5067,[4615_6180],5159,[4615_6180],131,20,[20_20] (10_10),159,41.67,54.17,35,35
627,13,29,17,13,11,10,1,6_7_1,4_0_2,16,[13_22] (1_1),16,[13_22] (1_1),2879,[2515_3790],2797,[2515_3280],175,17,[10_17] (1_15),124,55.17,62.07,54,54
628,15,178,20,12,3,10,5,3_8_6,15_11_5,19,[12_23] (1_1),20,[19_20] (1_2),4762,[3730_6115],3928,[3730_4255],196,20,[0_20] (2_158),125,93.26,98.31,257,209
629,12,70,20,12,9,20,4,5_9_7,6_2_1,21,[18_25] (1_1),21,[20_25] (3_1),3611,[3010_4465],3689,[3010_4465],128,20,[20_25] (57_1),102,82.86,87.14,102,88
630,20,351,20,15,3,55,2,1_8_10,22_15_16,23,[10_33] (1_1),25,[24_27] (1_1),4448,[3860_5805],4675,[4505_4905],251,20,[14_40] (1_1),105,95.73,99.15,643,462
631,16,27,20,16,11,0,5,7_15_6,6_3_3,17,[13_21] (4_1),17,[13_21] (4_1),3958,[3190_4745],4104,[3440_4745],151,20,[20_20] (11_11),146,40.74,59.26,89,76
632,16,58,20,17,13,20,6,3_17_12,5_5_0,20,[16_25] (1_1),20,[18_25] (5_1),5742,[5280_6250],5688,[5280_6250],159,20,[20_25] (40_1),121,70.69,77.59,121,95
633,16,29,20,15,14,20,2,5_12_5,6_1_0,20,[17_24] (3_1),20,[17_24] (3_1),4566,[4150_5205],4542,[4150_5205],138,20,[20_20] (14_14),106,48.28,51.72,73,73
634,15,33,20,15,14,20,2,8_12_5,10_2_0,20,[18_23] (3_2),20,[18_23] (2_2),4608,[4070_5420],4550,[4070_5290],173,20,[20_20] (18_18),128,54.55,57.58,104,99
635,17,81,20,14,8,15,5,4_10_6,21_9_1,20,[16_28] (1_1),20,[16_22] (1_2),4404,[3835_5380],4499,[3835_5380],165,20,[15_25] (1_1),152,82.72,90.12,257,200
636,14,47,20,14,8,35,4,5_13_7,7_7_1,21,[18_27] (2_1),22,[18_27] (1_1),5349,[4960_6140],5482,[4960_6140],180,20,[19_20] (1_32),140,70.21,82.98,164,164
637,15,23,20,15,14,10,0,6_13_10,4_1_0,19,[15_23] (1_1),19,[15_23] (1_1),5512,[4925_5915],5534,[4925_5915],151,20,[20_20] (8_8),124,34.78,39.13,45,45
638,16,77,20,14,10,30,5,6_10_10,8_4_3,22,[18_30] (3_1),22,[18_30] (2_1),3958,[3355_4530],3879,[3355_4530],176,20,[20_20] (63_63),133,81.82,87.01,188,166
639,14,17,20,14,12,5,10,5_11_4,5_1_1,19,[15_22] (1_1),19,[15_20] (1_4),4522,[4015_5100],4524,[4015_5100],139,20,[20_20] (3_3),172,17.65,29.41,49,49
640,12,116,20,10,6,20,3,3_8_8,4_1_10,21,[17_29] (1_1),21,[17_29] (1_1),4734,[4265_5410],4676,[4265_5020],285,20,[20_25] (105_1),142,91.38,94.83,195,156
641,14,178,20,12,3,35,4,3_14_6,14_4_12,23,[18_28] (1_1),24,[19_27] (1_1),5820,[5560_6580],5752,[5680_5810],188,20,[20_25] (165_1),153,93.26,98.31,289,270
642,14,93,20,12,5,30,1,3_10_5,15_10_5,22,[17_29] (1_1),23,[18_27] (1_1),4540,[4010_5760],4474,[4010_4810],191,20,[2_40] (1_1),136,87.10,94.62,534,247
643,12,105,20,12,1,15,10,5_12_6,8_9_6,21,[18_25] (1_1),23,[23_23] (1_1),5012,[4640_5880],5385,[5385_5385],215,20,[7_30] (1_1),162,88.57,99.05,239,177
644,13,60,20,13,7,5,14,6_8_4,17_8_0,17,[10_23] (2_1),17,[10_21] (2_1),4802,[2990_6460],4749,[2990_6460],171,20,[20_25] (45_2),182,78.33,88.33,196,148
645,18,555,20,10,1,45,5,9_6_3,10_12_11,24,[21_31] (1_1),24,[22_22] (1_1),5318,[4830_5850],5850,[5850_5850],238,20,[9_25] (1_5),109,98.20,99.82,494,315
646,10,10,20,10,9,0,1,3_4_5,0_1_0,13,[6_19] (1_1),14,[9_19] (1_1),4544,[3300_5950],4388,[3300_5360],78,,,,,10.00,7,7
647,10,27,20,10,8,20,1,3_8_4,10_1_1,22,[19_25] (1_2),22,[20_25] (3_2),4667,[4115_5315],4767,[4280_5315],157,20,[20_20] (17_17),118,62.96,70.37,109,101
648,10,19,22,10,8,10,9,5_11_5,10_2_0,22,[18_31] (1_1),22,[18_31] (1_1),6922,[6365_7650],6938,[6375_7650],214,21,[17_22] (1_8),149,47.37,57.89,92,92
649,10,28,20,10,7,15,23,4_8_7,8_1_2,21,[17_30] (3_1),21,[17_30] (3_1),4856,[4445_5295],4941,[4530_5295],194,20,[20_20] (18_18),160,64.29,75.00,90,90
650,11,23,20,10,8,20,0,4_8_6,4_1_1,20,[15_25] (1_1),20,[15_22] (1_1),6463,[4850_7670],6571,[5760_7670],140,20,[20_20] (13_13),131,56.52,65.22,71,71
651,10,37,15,9,6,15,3,7_3_0,6_2_2,16,[10_22] (1_1),16,[10_22] (1_1),5076,[4565_5810],5134,[4565_5810],126,15,[3_20] (1_1),112,75.68,83.78,101,87
652,9,33,20,9,7,5,5,2_6_3,11_2_1,19,[15_26] (1_1),20,[15_26] (1_1),4284,[3250_4830],4247,[3250_4830],146,20,[20_25] (23_1),128,72.73,78.79,124,85
653,9,15,20,9,9,15,3,7_3_4,3_0_0,18,[10_27] (1_1),18,[10_27] (1_1),5277,[4660_6455],5277,[4660_6455],128,20,[20_20] (6_6),119,40.00,40.00,42,42
654,9,11,20,9,8,0,2,5_10_0,0_1_0,15,[11_20] (1_1),15,[11_20] (1_1),5062,[4105_6050],5136,[4105_6050],119,20,[20_20] (2_2),127,18.18,27.27,7,7
655,9,10,20,9,9,0,2,5_4_0,0,15,[12_19] (1_1),15,[12_19] (1_1),3938,[2205_4850],3938,[2205_4850],102,20,[20_20] (1_1),112,10.00,10.00,0,0
656,9,20,20,9,6,0,4,2_6_6,1_1_2,17,[13_20] (1_1),17,[15_20] (3_1),4062,[2950_5055],3950,[2950_4730],148,20,[20_20] (11_11),140,55.00,70.00,28,28
657,9,44,20,9,5,35,5,3_6_4,6_5_5,23,[19_39] (3_1),23,[19_24] (1_1),4163,[3430_4970],4234,[3430_4970],240,19,[0_30] (2_1),179,79.55,88.64,301,218
658,10,22,20,10,8,10,2,4_10_5,6_1_1,21,[17_24] (2_2),21,[17_24] (2_1),5288,[4755_5865],5263,[4755_5840],148,20,[20_20] (12_12),131,54.55,63.64,63,63
659,10,36,20,9,6,15,1,1_10_6,7_3_0,22,[19_25] (1_1),22,[19_22] (1_2),4681,[4275_5610],4670,[4275_5610],160,20,[20_20] (27_27),152,75.00,83.33,88,83
660,9,35,17,8,7,15,2,4_2_1,4_2_1,19,[16_27] (2_1),19,[16_27] (1_1),3708,[3105_4410],3749,[3105_4410],126,17,[17_17] (27_27),99,77.14,80.00,79,79
661,8,23,20,8,4,15,2,1_5_4,1_3_2,20,[16_28] (1_1),20,[16_25] (1_1),4354,[3400_5280],4218,[3400_4800],158,20,[20_25] (14_1),139,65.22,82.61,92,78
662,8,9,20,8,7,0,2,0_6_3,3_1_0,15,[12_18] (2_1),15,[12_18] (2_1),5580,[4720_6225],5519,[4720_6225],120,20,[20_20] (1_1),165,11.11,22.22,22,22
663,8,20,20,8,6,10,7,2_7_6,6_4_2,20,[14_24] (1_2),20,[14_24] (1_2),4758,[4240_5510],4773,[4240_5510],161,20,[20_20] (12_12),126,60.00,70.00,91,91
664,8,10,20,8,8,5,1,3_6_6,1_0_0,18,[15_21] (2_1),18,[15_21] (2_1),5505,[4100_6090],5505,[4100_6090],156,20,[20_20] (2_2),110,20.00,20.00,14,14
665,8,10,18,8,8,0,6,9_2_3,0,14,[9_18] (1_1),14,[9_18] (1_1),5146,[3770_6355],5146,[3770_6355],110,18,[18_18] (2_2),114,20.00,20.00,0,0
666,8,11,19,8,7,10,1,6_5_3,8_1_0,20,[16_29] (1_1),20,[16_29] (1_1),5245,[4875_5865],5271,[4875_5865],162,19,[19_19] (3_3),117,27.27,36.36,75,75
667,8,23,20,8,6,0,4,2_7_7,1_2_1,18,[16_20] (1_1),18,[16_19] (1_2),4904,[4660_5200],4965,[4660_5200],132,20,[18_20] (1_14),159,65.22,73.91,31,26
668,8,10,20,8,7,0,0,2_2_4,3_1_0,18,[13_21] (1_1),18,[13_21] (1_1),5551,[4960_6520],5596,[4960_6520],139,20,[20_20] (2_2),124,20.00,30.00,22,22
669,8,15,20,8,8,5,1,3_6_7,1_0_0,19,[17_22] (1_1),19,[17_22] (1_1),3716,[3310_4430],3716,[3310_4430],140,20,[20_20] (7_7),171,46.67,46.67,14,14
670,9,19,18,9,8,0,0,2_2_6,4_0_1,16,[12_20] (1_1),16,[12_20] (1_1),3723,[3030_4800],3708,[3030_4800],107,18,[18_18] (10_10),92,52.63,57.89,28,28
671,9,12,18,9,9,0,9,10_4_2,1_0_0,17,[14_19] (1_1),17,[14_19] (1_1),4814,[4250_5580],4814,[4250_5580],128,18,[18_18] (3_3),142,25.00,25.00,5,5
672,9,15,20,9,8,10,2,1_7_2,2_1_0,18,[15_23] (1_1),18,[15_23] (1_1),4059,[3745_4525],4001,[3745_4415],113,20,[20_20] (6_6),126,40.00,46.67,35,35
673,9,11,20,9,9,5,0,4_4_1,2_0_0,18,[14_22] (1_1),18,[14_22] (1_1),3862,[3270_4680],3862,[3270_4680],102,20,[20_20] (2_2),104,18.18,18.18,19,19
674,9,9,20,9,9,0,4,3_4_2,0,15,[13_18] (1_1),15,[13_18] (1_1),3576,[2825_4035],3576,[2825_4035],97,,,,,,0,0
675,10,132,20,9,6,25,1,7_2_0,4_3_1,23,[20_28] (3_1),23,[20_26] (2_1),3233,[2675_3955],3167,[2675_3405],140,20,[20_20] (123_123),102,93.18,95.45,110,103
676,9,13,20,9,9,0,2,0_8_3,4_0_0,19,[17_22] (2_1),19,[17_22] (2_1),3682,[3105_4355],3682,[3105_4355],127,20,[20_20] (4_4),163,30.77,30.77,20,20
677,9,19,20,9,7,20,3,2_9_7,10_2_1,22,[18_28] (1_1),22,[18_26] (1_1),4713,[4150_5360],4684,[4150_5360],200,20,[20_20] (10_10),147,52.63,63.16,107,107
678,9,13,20,9,9,0,0,2_8_3,1_0_0,17,[14_20] (2_2),17,[14_20] (2_2),4058,[3360_4775],4058,[3360_4775],133,20,[20_20] (4_4),146,30.77,30.77,5,5
679,9,18,20,9,7,5,2,1_9_8,3_1_1,20,[18_24] (4_1),20,[18_22] (3_1),4763,[4360_5240],4676,[4360_4935],149,20,[20_20] (9_9),127,50.00,61.11,39,39
680,9,19,18,9,9,10,3,1_7_4,0,16,[11_20] (1_2),16,[11_20] (1_2),4629,[3630_5595],4629,[3630_5595],106,18,[17_18] (1_9),98,52.63,52.63,18,18
681,9,10,20,9,9,0,3,1_6_3,1_0_0,15,[11_18] (1_2),15,[11_18] (1_2),4748,[4015_5460],4748,[4015_5460],101,20,[20_20] (1_1),127,10.00,10.00,5,5
682,9,11,20,9,9,5,4,2_7_1,1_0_0,18,[15_24] (1_1),18,[15_24] (1_1),4113,[3075_4830],4113,[3075_4830],112,20,[20_20] (2_2),100,18.18,18.18,14,14
683,9,22,20,9,8,10,1,7_2_4,3_1_0,19,[15_25] (1_1),19,[15_23] (1_1),3413,[2755_3855],3396,[2755_3855],120,20,[20_20] (13_13),140,59.09,63.64,40,40
684,9,17,22,9,7,5,1,3_9_4,5_1_1,22,[19_27] (1_1),22,[19_23] (1_2),3577,[3310_4225],3604,[3390_4225],148,22,[22_22] (8_8),226,47.06,58.82,49,49
685,9,12,20,9,9,0,2,5_5_3,4_0_0,19,[16_21] (1_2),19,[16_21] (1_2),4268,[3720_5265],4268,[3720_5265],123,20,[20_20] (3_3),166,25.00,25.00,20,20
686,9,10,20,9,9,0,3,3_6_3,5_0_0,16,[10_20] (1_2),16,[10_20] (1_2),4353,[3300_6330],4353,[3300_6330],125,20,[20_20] (1_1),153,10.00,10.00,25,25
687,9,17,18,9,7,5,1,2_4_3,5_2_0,17,[12_23] (2_1),17,[12_23] (2_1),2889,[2350_3550],2936,[2350_3550],113,18,[14_18] (1_7),116,47.06,58.82,60,48
688,9,21,20,9,8,0,0,9_1_4,2_0_1,17,[11_19] (1_3),17,[11_19] (1_2),5168,[4415_6550],5262,[4450_6550],122,20,[20_20] (12_12),112,57.14,61.90,18,18
689,9,19,20,9,8,5,8,5_6_8,2_1_0,18,[14_23] (1_1),18,[14_23] (1_1),3906,[3250_4555],3950,[3250_4555],139,20,[20_20] (10_10),128,52.63,57.89,26,26
