Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
553,14,42,20,13,10,15,17,5_8_8,4_1_3,19,[13_26] (2_1),19,[13_26] (1_1),4004,[3595_4345],3946,[3595_4325],164,20,[18_20] (1_24),184,69.05,76.19,79,79
554,13,58,15,13,11,15,0,2_9_2,9_2_0,16,[13_21] (1_1),16,[13_21] (1_1),2362,[1955_3015],2285,[1955_2930],98,15,[13_15] (1_43),95,77.59,81.03,86,86
555,15,111,25,14,8,20,5,23_2_0,9_2_7,26,[24_28] (2_1),26,[24_27] (1_1),3498,[3150_3850],3554,[3300_3850],158,25,[18_30] (1_1),141,87.39,92.79,166,152
556,15,23,18,14,11,15,10,4_13_2,6_4_1,17,[14_22] (2_1),18,[14_22] (1_1),4542,[3810_4930],4474,[3810_4930],130,18,[18_18] (9_9),116,39.13,52.17,92,92
557,14,60,20,13,10,5,24,3_9_8,6_2_4,18,[14_23] (1_1),18,[14_23] (1_1),4816,[4295_5175],4845,[4295_5175],154,19,[11_20] (1_33),140,78.33,83.33,101,86
558,14,70,20,14,11,50,1,4_11_4,7_3_3,23,[18_44] (1_1),23,[18_44] (1_1),5092,[4770_6165],5095,[4770_6165],163,20,[17_20] (1_42),140,80.00,84.29,255,250
559,13,14,20,13,11,0,1,5_8_0,2_3_1,17,[11_21] (2_1),17,[11_21] (2_1),3503,[3180_3960],3482,[3180_3960],120,20,[20_20] (1_1),113,7.14,21.43,39,39
560,14,34,20,12,8,20,14,6_5_6,0_3_7,20,[14_23] (1_2),21,[19_23] (1_2),5402,[5105_5845],5439,[5150_5845],167,18,[0_20] (1_14),141,64.71,76.47,120,115
561,12,36,20,11,8,0,1,1_5_6,6_3_3,19,[15_22] (1_1),19,[15_22] (1_1),4379,[3990_4650],4413,[3990_4650],132,20,[17_30] (1_1),148,69.44,77.78,137,75
562,13,23,20,13,11,10,6,4_6_3,5_4_1,18,[14_24] (1_2),18,[14_24] (1_1),3290,[2700_3655],3252,[2700_3565],125,20,[20_25] (9_1),110,43.48,52.17,92,78
563,14,93,20,14,10,30,16,13_4_0,10_0_5,21,[18_37] (2_1),22,[18_37] (1_1),4913,[4110_6470],4933,[4110_6470],175,20,[16_25] (2_2),166,84.95,89.25,238,195
564,15,32,20,15,11,35,0,2_11_10,9_4_4,22,[18_35] (2_1),22,[18_35] (1_1),4358,[4065_4965],4404,[4065_4965],161,20,[17_20] (1_13),125,53.12,65.62,199,199
565,15,34,17,15,11,30,5,5_12_5,7_3_2,18,[10_33] (2_1),18,[10_33] (2_1),5295,[4855_5865],5325,[4855_5865],129,16,[4_17] (1_17),107,55.88,67.65,175,155
566,15,34,20,15,12,20,1,3_12_2,10_3_2,20,[14_36] (1_1),21,[14_36] (1_1),3757,[3230_4910],3772,[3265_4910],128,20,[20_20] (19_19),126,55.88,64.71,153,153
567,15,54,20,14,9,5,6,1_11_4,4_4_4,19,[17_21] (3_1),19,[17_21] (2_1),3752,[3535_4070],3766,[3610_4070],136,20,[12_20] (1_37),141,74.07,83.33,95,90
568,14,39,15,14,12,0,0,1_1_1,8_0_4,13,[7_17] (2_1),13,[7_16] (2_1),2161,[1575_2725],2083,[1575_2475],109,14,[6_15] (1_18),91,64.10,69.23,99,74
569,14,67,20,14,10,0,1,3_8_3,1_1_3,19,[13_21] (1_1),19,[13_20] (1_4),4504,[3755_5070],4680,[4160_5070],112,19,[5_20] (1_45),109,79.10,85.07,62,36
570,17,83,15,15,8,10,2,7_2_0,4_9_10,13,[6_21] (1_1),14,[12_19] (3_1),2907,[2700_3230],2806,[2700_3005],147,15,[5_20] (1_1),167,81.93,90.36,234,183
571,15,15,20,15,15,0,0,0,0,3,[3_3] (15_15),3,[3_3] (15_15),2450,[2450_2450],2450,[2450_2450],28,,,,,,0,0
572,15,24,15,15,11,10,10,4_7_4,1_0_4,13,[8_19] (1_1),13,[8_19] (1_1),2436,[2210_2680],2447,[2210_2680],107,14,[10_15] (1_6),100,37.50,54.17,55,55
573,19,139,20,14,5,60,2,3_5_6,7_2_16,22,[10_32] (1_1),25,[20_29] (1_1),2092,[1450_2650],2170,[1550_2450],181,20,[0_30] (1_1),134,89.93,96.40,444,349
574,19,136,15,13,6,20,3,1_1_0,9_0_12,12,[0_25] (2_1),18,[14_25] (2_1),2955,[2600_3390],2820,[2600_3390],101,14,[0_20] (1_2),88,90.44,95.59,302,192
575,13,25,20,13,11,5,10,1_9_4,0_3_1,17,[13_23] (1_1),17,[13_23] (1_1),2387,[2105_2650],2414,[2105_2650],129,20,[20_20] (12_12),154,48.00,56.00,63,37
576,13,13,20,13,9,0,0,3_8_1,1_2_2,17,[15_19] (1_3),17,[15_19] (1_1),2720,[2600_2805],2739,[2600_2805],122,,,,,30.77,35,35
577,13,51,20,12,9,20,1,3_3_5,2_1_2,21,[18_25] (1_1),21,[18_25] (1_1),2430,[2150_2800],2462,[2150_2800],143,20,[20_20] (39_39),129,76.47,82.35,76,69
578,12,24,20,12,7,25,2,2_6_1,5_5_3,20,[14_30] (1_1),20,[14_25] (1_1),3470,[3230_3910],3457,[3265_3665],144,20,[20_20] (12_12),164,50.00,70.83,139,139
579,12,21,15,12,8,15,1,2_3_4,6_4_1,15,[10_19] (1_1),15,[12_18] (1_1),2335,[1875_2750],2296,[1875_2750],105,15,[15_15] (9_9),106,42.86,61.90,92,92
580,13,24,15,12,10,5,1,2_6_2,4_1_4,14,[10_16] (1_2),15,[13_16] (1_2),2012,[1755_2450],2013,[1755_2450],162,15,[15_15] (12_12),118,50.00,58.33,82,69
581,22,136,20,19,10,55,1,0_3_6,10_3_12,21,[0_50] (1_1),24,[18_50] (1_1),1951,[1555_3105],1918,[1555_3105],123,20,[0_28] (1_1),101,86.03,92.65,415,339
582,17,26,30,16,11,10,3,5_10_3,3_3_10,28,[23_36] (2_1),28,[23_36] (2_1),3103,[2900_3300],3118,[2900_3300],212,30,[30_30] (10_10),226,38.46,57.69,137,137
583,18,74,20,18,11,5,0,2_8_2,3_4_8,17,[9_25] (1_1),18,[14_25] (1_1),3294,[2700_3850],3118,[2700_3600],110,20,[13_20] (1_50),96,75.68,85.14,128,116
584,23,56,25,22,19,55,1,8_7_4,12_0_9,25,[3_40] (1_1),25,[19_40] (1_1),2748,[2400_3750],2686,[2400_3355],184,25,[19_25] (1_31),149,60.71,66.07,302,294
585,25,245,20,17,7,30,0,13_0_0,9_16_18,18,[0_26] (2_2),21,[20_24] (4_1),3538,[2700_5050],3707,[3300_4050],128,20,[0_25] (1_1),95,93.06,97.14,434,365
586,21,86,15,18,13,40,1,2_6_0,9_3_7,16,[11_32] (1_1),16,[11_32] (1_1),2745,[2550_3555],2737,[2550_3555],106,15,[15_15] (68_68),110,79.07,84.88,233,225
587,19,94,25,16,13,35,0,4_9_2,12_2_8,27,[19_34] (1_1),27,[22_32] (1_2),2275,[1800_2600],2235,[1800_2600],157,24,[0_30] (1_3),121,82.98,86.17,248,203
588,21,116,25,15,14,0,0,2_7_5,0_2_0,21,[14_25] (1_2),22,[14_25] (1_2),2190,[2000_2600],2186,[2000_2600],148,23,[0_25] (1_82),165,87.07,87.93,147,13
589,16,36,30,15,13,15,1,1_10_6,0_2_0,30,[27_40] (3_1),30,[27_40] (3_1),2546,[2440_2950],2558,[2450_2950],144,30,[30_30] (21_21),141,58.33,63.89,51,51
590,15,33,20,15,14,25,1,5_4_7,6_0_1,20,[16_40] (2_1),20,[16_40] (2_1),2373,[2100_3150],2389,[2100_3150],124,20,[14_25] (1_1),184,54.55,57.58,154,133
591,15,105,15,12,9,15,7,0_0_1,9_2_3,15,[3_30] (1_1),15,[12_16] (1_3),2157,[1690_3005],2043,[1690_2880],114,15,[0_20] (1_1),97,88.57,91.43,134,120
592,16,47,12,14,9,45,0,1_1_0,6_8_12,14,[7_51] (1_1),14,[10_16] (1_2),1520,[1250_3210],1363,[1250_1600],133,12,[11_12] (1_32),95,70.21,80.85,401,374
593,15,186,10,12,9,40,0,0_2_1,11_0_3,13,[9_16] (2_2),14,[12_16] (3_2),3347,[3050_3750],3423,[3100_3750],101,10,[10_10] (174_174),58,93.55,95.16,166,161
594,13,17,30,13,8,20,10,3_6_1,4_1_5,27,[15_39] (1_1),31,[23_39] (1_1),3162,[2635_3590],3108,[2635_3590],159,30,[30_30] (4_4),194,23.53,52.94,127,114
595,17,103,16,8,4,10,0,0_1_0,1_0_5,15,[10_20] (1_1),15,[14_16] (1_1),1418,[1255_1700],1324,[1255_1390],138,16,[2_43] (1_1),155,92.23,96.12,398,64
596,9,15,20,9,7,5,0,1_0_3,1_2_2,18,[12_26] (2_1),20,[18_26] (2_1),3479,[2800_5100],3488,[2800_5100],123,20,[20_20] (6_6),150,40.00,53.33,44,44
597,10,13,15,12,8,30,2,0_2_1,15_5_4,17,[11_59] (3_1),17,[11_15] (3_2),1954,[1615_3860],1793,[1615_1905],113,15,[15_15] (1_1),89,7.69,38.46,286,286
598,10,13,15,10,9,30,1,0_3_0,14_0_1,17,[9_52] (1_1),18,[9_52] (1_1),1980,[1650_3500],2006,[1650_3500],123,15,[15_15] (3_3),94,23.08,30.77,202,202
599,10,15,14,10,8,0,0,0,0_1_2,11,[7_14] (2_3),12,[7_14] (1_3),2776,[2250_3600],2695,[2250_3600],68,14,[14_14] (5_5),58,33.33,46.67,24,24
600,15,61,17,10,8,15,0,2_0_0,7_0_4,15,[4_28] (1_1),16,[10_28] (1_1),2760,[2450_3200],2738,[2450_3200],126,16,[0_22] (1_3),116,83.61,86.89,228,105
601,8,9,20,9,9,0,0,0_1_0,0,5,[4_9] (5_1),5,[4_9] (5_1),2757,[2550_2800],2757,[2550_2800],32,,,,,,0,0
602,8,20,20,8,8,0,7,0_3_2,3_0_0,11,[4_20] (2_1),11,[4_20] (2_1),3970,[3470_4395],3970,[3470_4395],82,20,[20_25] (11_1),127,60.00,60.00,24,15
603,10,49,20,10,7,0,13,1_4_5,5_2_2,16,[8_21] (1_1),16,[8_21] (1_1),3502,[3080_3945],3375,[3080_3795],121,19,[0_20] (1_38),128,79.59,85.71,55,55
604,10,49,20,10,6,20,2,3_7_1,4_5_0,21,[18_25] (2_1),22,[18_25] (1_1),3231,[2705_3660],3345,[3150_3660],138,20,[20_25] (38_1),122,79.59,87.76,99,90
605,10,70,20,8,3,5,1,1_3_4,3_8_1,20,[17_24] (1_1),20,[17_20] (1_2),3372,[2905_3745],3378,[3305_3520],95,20,[20_25] (60_2),87,88.57,95.71,117,86
606,8,16,20,8,6,5,5,2_10_3,8_1_1,20,[17_25] (1_1),20,[17_23] (1_1),4937,[4600_5150],4934,[4600_5150],158,20,[20_20] (8_8),161,50.00,62.50,64,64
607,9,33,20,8,5,5,1,1_7_3,2_2_1,19,[16_22] (1_1),19,[16_22] (1_1),4174,[4005_4540],4167,[4005_4540],127,20,[20_20] (25_25),121,75.76,84.85,41,41
608,8,11,18,8,8,0,3,3_3_2,2_0_0,16,[9_18] (1_1),16,[9_18] (1_1),4602,[4420_5000],4602,[4420_5000],131,18,[18_18] (3_3),151,27.27,27.27,10,10
609,8,8,20,8,8,0,10,3_4_1,2_0_0,17,[14_20] (1_2),17,[14_20] (1_2),4112,[3860_4350],4112,[3860_4350],104,,,,,,10,10
610,8,12,20,8,7,0,11,3_7_4,0_1_0,17,[13_20] (1_2),17,[13_20] (1_2),3774,[3500_4050],3813,[3500_4050],130,20,[20_20] (4_4),105,33.33,41.67,7,7
611,9,63,22,9,8,0,0,1_6_2,12_1_0,22,[20_24] (3_1),22,[20_24] (3_1),2837,[2500_3055],2848,[2500_3055],131,22,[22_22] (54_54),123,85.71,87.30,87,67
612,9,69,20,7,6,0,11,1_6_0,9_1_0,19,[17_22] (1_1),20,[17_22] (1_1),4442,[3785_4930],4479,[3785_4930],138,20,[20_20] (62_62),129,89.86,91.30,62,52
613,9,100,20,6,4,5,4,1_4_4,2_3_0,19,[14_25] (1_1),20,[19_25] (3_1),4118,[3875_4445],4082,[3875_4445],173,20,[20_20] (94_94),122,94.00,96.00,66,39
614,6,13,20,6,5,0,0,1_3_2,2_1_0,18,[17_20] (1_2),19,[17_20] (1_2),4420,[4185_4695],4415,[4185_4695],112,17,[0_20] (1_6),194,53.85,61.54,17,17
615,7,92,20,7,4,5,3,2_4_5,2_1_3,18,[13_21] (1_1),18,[15_21] (1_1),5345,[5120_5580],5348,[5120_5580],210,20,[20_20] (85_85),154,92.39,95.65,51,51
616,8,24,17,7,5,10,1,2_5_2,2_4_0,17,[13_20] (1_2),17,[14_20] (1_1),4510,[4135_4770],4458,[4135_4635],123,17,[17_17] (17_17),139,70.83,79.17,55,55
617,7,8,20,7,5,5,5,2_5_2,1_2_0,20,[18_22] (1_1),20,[18_20] (1_2),4034,[3950_4220],4007,[3950_4070],175,20,[20_20] (1_1),448,12.50,37.50,28,28
618,6,6,20,6,6,0,0,1_4_1,0,18,[16_20] (1_1),18,[16_20] (1_1),3671,[3445_3880],3671,[3445_3880],154,,,,,,0,0
619,10,366,20,7,2,30,1,4_4_5,14_10_1,25,[20_28] (1_1),26,[26_27] (1_1),3830,[3395_4415],3700,[3530_3870],239,20,[15_30] (1_1),131,98.09,99.45,308,208
620,7,24,15,7,4,10,5,3_3_2,6_3_0,15,[14_18] (2_1),15,[14_17] (1_1),3795,[3430_4160],3751,[3430_4160],156,15,[15_15] (17_17),129,70.83,83.33,69,69
621,6,11,20,6,6,0,4,5_2_0,2_0_0,20,[18_20] (1_4),20,[18_20] (1_4),5028,[4655_5790],5028,[4655_5790],189,20,[20_20] (5_5),202,45.45,45.45,10,10
622,6,27,15,6,5,10,0,2_4_0,2_1_0,16,[13_18] (1_2),16,[13_18] (1_1),3513,[3300_3755],3506,[3300_3755],158,15,[15_15] (21_21),102,77.78,81.48,35,35
623,6,31,20,5,2,5,4,2_4_2,2_4_1,20,[18_24] (2_1),20,[18_20] (1_1),4469,[4250_4600],4382,[4250_4515],277,20,[20_20] (26_26),132,83.87,93.55,54,54
624,5,13,20,5,3,5,2,0_4_4,2_1_1,19,[13_25] (1_1),19,[13_19] (1_2),3757,[3600_4190],3652,[3600_3680],228,20,[20_20] (8_8),136,61.54,76.92,34,34
625,5,6,20,5,5,0,0,3_2_0,0,17,[14_20] (1_1),17,[14_20] (1_1),4305,[4205_4425],4305,[4205_4425],139,20,[20_20] (1_1),229,16.67,16.67,0,0
626,5,9,20,5,4,0,4,1_4_2,1_0_1,18,[15_20] (1_2),18,[15_20] (1_1),4715,[4580_4895],4708,[4580_4895],157,20,[20_20] (4_4),150,44.44,55.56,13,13
627,6,8,17,6,4,5,0,1_3_1,10_2_8,15,[10_19] (1_1),16,[14_18] (2_1),2738,[2335_3625],2521,[2335_2720],178,17,[17_17] (2_2),347,25.00,50.00,139,139
628,11,128,20,10,5,15,7,5_3_4,10_8_1,21,[18_25] (2_1),22,[20_25] (1_1),3935,[3425_4385],4079,[3645_4385],165,18,[0_20] (1_86),119,92.19,96.09,168,138
629,11,144,20,9,8,10,3,1_8_2,4_1_0,21,[19_26] (3_1),21,[19_26] (2_1),3202,[2740_3620],3173,[2740_3620],113,20,[0_20] (2_132),746,93.75,94.44,45,45
630,12,338,20,6,1,5,0,0_1_5,5_6_5,21,[18_24] (1_1),21,[21_21] (1_1),3866,[3655_4110],3910,[3910_3910],192,20,[12_25] (1_1),105,98.22,99.70,160,116
631,6,14,20,6,5,5,0,1_2_5,0_1_0,18,[13_22] (1_1),18,[13_20] (1_2),3231,[2840_3590],3180,[2840_3590],133,20,[20_20] (8_8),152,57.14,64.29,26,16
632,6,19,20,5,5,5,1,1_5_1,1_0_0,19,[15_22] (1_1),19,[15_22] (1_1),5347,[5230_5395],5347,[5230_5395],136,20,[20_20] (14_14),128,73.68,73.68,14,14
633,5,16,20,5,4,10,2,0_5_1,4_1_0,21,[19_27] (2_1),22,[19_27] (1_1),4443,[3910_5165],4475,[3910_5165],143,20,[20_20] (11_11),120,68.75,75.00,55,55
634,6,42,20,6,5,5,0,1_3_3,1_1_0,20,[16_25] (1_1),20,[16_25] (1_1),4282,[4120_4575],4314,[4185_4575],126,20,[20_20] (36_36),109,85.71,88.10,26,21
635,9,64,20,6,3,20,1,3_4_2,8_5_0,23,[19_27] (1_1),23,[19_25] (1_1),3887,[3175_4540],4023,[3295_4540],161,19,[0_20] (1_55),136,90.62,95.31,140,110
636,7,79,20,6,3,15,1,1_3_3,4_1_4,22,[19_24] (1_1),22,[19_23] (1_1),5038,[4845_5190],4992,[4845_5190],163,20,[4_20] (1_70),123,92.41,96.20,104,87
637,5,5,20,5,3,10,0,4_5_1,1_2_1,20,[16_24] (1_1),20,[16_22] (1_1),5201,[5030_5370],5240,[5145_5370],142,,,,,40.00,45,45
638,5,39,20,4,1,25,1,4_3_1,4_3_1,25,[20_29] (1_1),25,[20_20] (1_1),4050,[3400_4375],3400,[3400_3400],170,20,[20_20] (35_35),117,89.74,97.44,121,114
639,4,4,20,4,2,15,3,2_3_1,1_2_0,23,[20_27] (2_1),23,[20_20] (2_2),4282,[4020_4625],4092,[4020_4165],141,,,,,50.00,56,56
640,9,133,20,8,4,20,4,3_3_5,3_4_6,21,[19_23] (1_3),21,[20_23] (2_1),4548,[4160_4890],4395,[4160_4685],183,20,[12_20] (1_104),121,93.98,96.99,158,128
641,8,93,20,6,4,15,3,1_5_5,2_2_1,22,[19_27] (2_1),24,[20_27] (1_1),5478,[5300_5730],5531,[5410_5730],141,20,[18_20] (2_80),127,93.55,95.70,72,59
642,8,113,20,8,4,10,0,1_1_6,4_2_4,21,[17_26] (1_1),23,[20_26] (1_1),4175,[3980_4520],4266,[4045_4520],140,19,[6_30] (2_3),119,92.92,96.46,311,85
643,9,67,20,7,3,5,4,0_7_5,8_2_2,21,[19_22] (1_3),21,[20_22] (1_2),4801,[4620_5010],4913,[4770_5010],178,19,[2_20] (1_48),132,89.55,95.52,96,79
644,9,40,20,5,2,15,5,2_5_2,13_3_3,23,[15_31] (1_1),23,[15_23] (1_1),4111,[3570_4705],3785,[3570_4000],195,20,[13_20] (1_34),158,87.50,95.00,182,147
645,6,145,20,5,0,30,1,6_2_1,3_5_5,25,[16_34] (1_1),25,[0_0] (0_0),5076,[4835_5500],0,[0_0],211,20,[20_25] (139_1),119,96.55,100.00,193,174
646,5,5,20,5,5,0,0,1_2_2,0,14,[11_16] (1_1),14,[11_16] (1_1),3443,[3305_3555],3443,[3305_3555],77,,,,,,0,0
647,5,8,20,5,2,10,1,0_5_0,2_3_1,21,[19_25] (3_1),22,[19_24] (1_1),4423,[4120_4800],4460,[4120_4800],156,22,[20_25] (2_1),138,37.50,75.00,66,57
648,5,13,22,5,4,10,5,1_7_1,0_1_1,22,[19_29] (2_1),22,[19_29] (2_1),6878,[6650_7525],6900,[6650_7525],157,22,[22_22] (8_8),169,61.54,69.23,43,43
649,6,24,20,6,4,5,13,1_7_1,6_12_2,19,[11_21] (1_2),20,[19_21] (1_1),4652,[4380_4835],4634,[4380_4835],153,19,[0_20] (1_17),176,75.00,83.33,141,136
650,6,16,20,8,3,0,2,2_0_2,9_31_12,12,[0_20] (1_2),20,[19_20] (1_2),5536,[4865_6065],5495,[5210_5965],124,20,[20_20] (8_8),132,50.00,81.25,351,351
651,5,16,15,5,4,5,0,2_3_0,5_0_1,15,[11_18] (1_1),15,[11_18] (1_1),4798,[4625_5105],4721,[4625_4845],118,15,[15_15] (11_11),108,68.75,75.00,42,42
652,6,9,20,5,3,10,1,1_1_3,11_17_3,17,[1_26] (1_1),21,[18_26] (1_1),3881,[3540_4360],3715,[3540_4025],147,20,[20_20] (4_4),132,44.44,66.67,228,221
653,4,9,20,4,3,15,1,4_1_0,0_0_1,21,[13_28] (1_1),21,[13_25] (1_1),4375,[4050_5000],4167,[4050_4350],163,20,[20_20] (5_5),140,55.56,66.67,45,45
654,5,6,20,5,4,10,3,2_6_0,0_2_7,17,[0_24] (1_1),21,[18_24] (1_1),4438,[4045_4775],4371,[4045_4775],137,20,[20_20] (1_1),142,16.67,33.33,90,90
655,6,11,20,10,7,0,0,3_3_0,42_20_12,13,[0_20] (1_2),17,[14_20] (1_2),3598,[2440_4780],3332,[2440_4780],118,20,[20_20] (1_1),108,9.09,36.36,444,444
656,4,9,20,4,2,15,0,3_2_1,3_1_2,23,[20_26] (1_1),23,[20_26] (1_1),3459,[3115_3925],3398,[3220_3575],176,20,[20_20] (5_5),147,55.56,77.78,65,65
657,5,27,20,5,4,25,2,2_2_4,3_0_2,25,[19_32] (1_1),25,[19_32] (1_1),3774,[3495_4090],3695,[3495_4060],191,20,[20_30] (21_1),150,81.48,85.19,130,97
658,6,16,20,8,4,15,3,1_5_5,10_4_2,22,[19_26] (3_2),22,[19_26] (1_1),5282,[4915_5525],5238,[4915_5480],145,21,[20_30] (7_1),120,50.00,75.00,149,121
659,5,12,20,5,4,10,1,1_5_0,3_2_0,22,[18_26] (1_1),23,[21_26] (2_1),4640,[4530_4800],4668,[4555_4800],140,20,[20_20] (7_7),139,58.33,66.67,46,46
660,5,14,17,5,3,10,1,4_0_0,5_1_2,16,[3_21] (1_1),20,[18_21] (1_1),3810,[3555_4130],3932,[3655_4130],122,17,[17_17] (9_9),122,64.29,78.57,72,67
661,6,8,20,6,3,5,1,1_5_1,2_0_5,20,[18_22] (2_1),20,[19_21] (1_1),4179,[3865_4565],4047,[3865_4210],138,20,[20_20] (2_2),152,25.00,62.50,61,61
662,5,5,20,5,3,0,2,2_2_1,1_2_0,15,[10_17] (1_2),17,[16_17] (1_2),4746,[4470_4940],4673,[4470_4780],126,,,,,40.00,19,19
663,5,14,20,5,3,5,7,1_4_1,3_1_1,20,[19_21] (1_2),21,[20_21] (1_2),4449,[4305_4710],4543,[4460_4710],149,20,[20_20] (9_9),142,64.29,78.57,49,39
664,6,10,20,6,6,20,0,2_5_1,1_0_0,22,[18_34] (2_1),22,[18_34] (2_1),4850,[4425_5735],4850,[4425_5735],134,20,[20_20] (4_4),151,40.00,40.00,71,71
665,5,5,20,5,3,0,5,2_2_2,0_3_0,16,[14_18] (1_1),16,[14_18] (1_1),4643,[4435_4855],4570,[4435_4685],117,,,,,40.00,20,20
666,5,5,20,5,4,5,1,2_2_3,2_0_1,19,[15_23] (1_1),19,[15_23] (1_1),5061,[4805_5380],5125,[4890_5380],154,,,,,20.00,27,27
667,5,10,20,5,3,5,2,3_3_2,0_0_2,20,[18_24] (2_1),20,[18_19] (1_2),4634,[4350_5045],4482,[4350_4730],133,20,[20_20] (5_5),137,50.00,70.00,25,25
668,6,7,20,6,6,20,2,0_5_2,0,22,[17_35] (1_1),22,[17_35] (1_1),5393,[5150_5830],5393,[5150_5830],147,20,[20_20] (1_1),137,14.29,14.29,73,66
669,6,16,20,6,3,10,1,1_4_2,1_4_0,20,[17_23] (1_1),20,[17_20] (1_1),3398,[2910_3895],3125,[2910_3430],140,20,[20_20] (10_10),117,62.50,81.25,50,50
670,6,9,18,6,5,0,0,1_3_2,2_0_1,16,[12_18] (1_2),16,[12_18] (1_1),2922,[2575_3230],2860,[2575_3140],94,18,[18_18] (3_3),90,33.33,44.44,18,18
671,6,6,18,6,6,10,8,8_0_0,1_0_0,17,[13_28] (1_1),17,[13_28] (1_1),4646,[4480_5100],4646,[4480_5100],121,,,,,,33,33
672,7,12,20,8,6,15,0,1_6_1,0_1_6,20,[15_24] (1_1),20,[15_24] (1_1),3382,[3205_3560],3333,[3205_3465],116,20,[20_20] (4_4),100,33.33,50.00,83,83
673,6,9,20,6,6,15,1,1_3_2,0,20,[17_27] (3_1),20,[17_27] (3_1),3221,[2955_3765],3221,[2955_3765],113,20,[20_20] (3_3),117,33.33,33.33,37,37
674,6,6,20,6,6,0,2,3_2_1,1_0_0,17,[12_20] (1_2),17,[12_20] (1_2),2368,[2130_2630],2368,[2130_2630],93,,,,,,5,5
675,7,73,20,7,4,30,6,6_0_0,7_2_7,22,[0_29] (1_1),26,[20_29] (1_1),3461,[3030_3800],3366,[3030_3685],135,20,[20_25] (65_1),104,90.41,94.52,185,171
676,6,10,20,5,4,5,1,1_3_1,5_1_1,20,[16_23] (1_1),20,[16_23] (1_1),3632,[3365_4015],3625,[3365_4015],123,20,[20_20] (5_5),119,50.00,60.00,49,49
677,6,9,20,6,2,5,2,2_4_1,3_1_11,17,[0_25] (1_1),22,[20_25] (1_1),4661,[4380_5405],4530,[4380_4680],119,20,[20_20] (3_3),128,33.33,77.78,122,122
678,4,6,20,4,4,0,0,1_3_0,2_0_0,19,[18_20] (2_1),19,[18_20] (2_1),3416,[3330_3525],3416,[3330_3525],132,20,[20_20] (2_2),162,33.33,33.33,10,10
679,4,5,20,4,3,10,2,1_5_2,2_1_0,22,[20_25] (1_1),22,[20_24] (1_1),4671,[4490_4845],4680,[4490_4845],150,20,[20_20] (1_1),137,20.00,40.00,35,35
680,5,9,18,5,4,5,1,0_3_2,3_1_0,17,[12_22] (1_1),18,[17_22] (2_1),3338,[2950_3620],3322,[2950_3620],100,18,[18_18] (4_4),127,44.44,55.56,31,31
681,5,5,20,5,5,0,1,1_4_0,0,16,[11_20] (1_2),16,[11_20] (1_2),3840,[3640_4055],3840,[3640_4055],94,,,,,,0,0
682,5,8,20,5,5,5,5,3_3_0,0,18,[16_23] (2_1),18,[16_23] (2_1),3939,[3420_4360],3939,[3420_4360],117,20,[20_20] (3_3),118,37.50,37.50,9,9
683,5,7,20,5,5,15,0,6_1_0,0,21,[16_24] (1_1),21,[16_24] (1_1),2864,[2655_3055],2864,[2655_3055],109,20,[20_20] (2_2),108,28.57,28.57,27,27
684,5,8,22,5,5,20,1,1_6_0,8_0_0,26,[22_29] (1_1),26,[22_29] (1_1),3482,[2905_4125],3482,[2905_4125],165,22,[22_22] (3_3),134,37.50,37.50,86,86
685,5,9,20,5,5,5,1,1_2_3,1_0_0,20,[18_22] (1_1),20,[18_22] (1_1),3810,[3150_4480],3810,[3150_4480],108,20,[19_20] (1_3),144,44.44,44.44,14,14
686,5,5,20,5,3,0,1,3_2_0,4_4_0,18,[15_22] (1_1),18,[15_18] (1_1),3840,[3375_4405],3637,[3375_3830],122,,,,,40.00,46,46
687,5,8,18,5,3,5,0,1_3_1,4_2_0,16,[13_21] (1_1),16,[13_16] (1_1),2640,[2500_2800],2567,[2500_2600],110,18,[18_18] (3_3),114,37.50,62.50,43,43
688,6,6,20,6,5,25,0,1_5_2,1_0_2,21,[8_29] (1_1),21,[8_25] (1_1),4478,[3505_5410],4292,[3505_4725],148,,,,,16.67,77,77
689,6,15,20,5,3,10,4,3_6_1,4_0_3,22,[19_26] (1_1),22,[20_26] (1_1),3502,[3290_3750],3457,[3290_3720],163,18,[0_20] (1_9),120,66.67,80.00,63,63
690,5,10,15,4,2,25,0,5_0_0,0_2_1,20,[13_29] (1_1),20,[18_20] (1_1),2978,[2550_3655],2852,[2850_2855],105,15,[15_15] (6_6),69,60.00,80.00,101,96
691,7,16,15,16,15,0,2,2_7_0,1_1_0,6,[4_15] (2_1),7,[4_15] (1_1),2914,[2390_3150],2912,[2390_3150],59,,,,,6.25,12,12
692,7,9,20,7,4,5,0,6_2_1,1_2_1,14,[8_24] (1_1),14,[8_13] (1_1),3077,[2800_3290],3110,[2800_3290],131,20,[20_20] (2_2),182,22.22,55.56,36,36
693,7,9,20,7,7,20,2,6_3_2,8_0_0,22,[15_30] (1_2),22,[15_30] (1_2),4014,[3400_4750],4014,[3400_4750],165,20,[20_20] (2_2),126,22.22,22.22,86,86
