Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
680,17,39,18,17,15,20,11,7_13_6,7_2_1,18,[13_27] (1_1),18,[13_27] (1_1),4004,[2955_5125],4038,[2955_5125],120,18,[18_18] (22_22),111,56.41,61.54,103,103
681,17,17,20,17,17,0,3,7_14_6,2_0_0,17,[13_20] (1_1),17,[13_20] (1_1),4314,[3560_5055],4314,[3560_5055],102,,,,,,10,10
682,17,20,20,17,17,15,12,5_14_4,3_0_0,19,[14_30] (2_1),19,[14_30] (2_1),4229,[3365_5075],4229,[3365_5075],109,20,[20_20] (3_3),124,15.00,15.00,52,52
683,17,36,20,17,15,15,1,20_5_5,4_4_0,20,[14_25] (1_1),20,[14_25] (1_1),3027,[2550_4050],3037,[2550_4050],123,20,[20_20] (19_19),127,52.78,58.33,79,74
684,17,38,22,17,15,10,1,3_22_6,12_0_2,22,[19_25] (1_1),22,[19_25] (1_1),3697,[3155_4730],3734,[3155_4730],142,22,[22_27] (20_1),156,55.26,60.53,111,94
685,17,23,20,17,16,10,1,5_11_5,3_1_0,19,[17_24] (2_1),20,[17_24] (2_1),4199,[3230_5175],4187,[3230_5175],120,20,[20_20] (6_6),137,26.09,30.43,40,40
686,17,22,20,17,16,10,6,4_10_7,5_1_0,17,[10_24] (1_2),17,[10_24] (1_2),4322,[3550_5375],4352,[3550_5375],110,20,[20_20] (5_5),167,22.73,27.27,50,50
687,17,28,18,17,17,10,1,1_11_5,8_0_0,17,[13_22] (1_1),17,[13_22] (1_1),2891,[2350_3640],2891,[2350_3640],103,18,[18_18] (11_11),116,39.29,39.29,68,58
688,17,44,20,17,10,20,0,18_4_4,2_5_8,18,[12_31] (1_1),18,[14_24] (3_1),5296,[3350_6405],5126,[3350_6015],130,20,[20_20] (27_27),119,61.36,77.27,178,178
689,17,38,20,17,13,20,18,7_17_11,6_2_2,20,[17_30] (1_1),21,[17_30] (1_1),3547,[2890_4050],3478,[2890_3995],138,20,[20_20] (21_21),137,55.26,65.79,106,106
690,17,85,15,17,14,55,2,14_0_0,16_0_5,16,[0_35] (1_1),18,[11_35] (1_1),3595,[2390_5900],3375,[2390_4405],91,15,[11_15] (1_67),73,80.00,83.53,298,291
691,18,18,15,18,18,0,0,8_7_3,0,5,[4_7] (5_2),5,[4_7] (5_2),4533,[4250_4800],4533,[4250_4800],54,,,,,,0,0
692,18,23,20,18,18,0,1,14_6_4,2_0_0,14,[8_20] (1_1),14,[8_20] (1_1),4286,[2700_5350],4286,[2700_5350],111,20,[20_20] (5_5),324,21.74,21.74,10,10
693,18,28,20,18,17,25,1,11_18_6,6_1_0,19,[12_31] (1_1),19,[12_31] (1_1),4444,[3450_5550],4464,[3450_5550],135,20,[20_20] (10_10),143,35.71,39.29,119,112
694,18,27,20,18,15,15,1,5_13_1,0_2_1,20,[17_28] (1_1),20,[17_28] (1_1),2791,[2440_3405],2765,[2440_3405],80,20,[20_20] (9_9),86,33.33,44.44,59,59
695,19,42,25,18,14,25,6,30_12_0,13_11_2,25,[16_36] (1_1),25,[16_36] (1_1),4547,[3200_6200],4461,[3200_6200],206,25,[25_30] (23_1),198,57.14,66.67,239,210
696,18,21,20,18,17,5,1,12_8_1,1_1_0,18,[13_22] (1_1),18,[13_22] (1_1),3095,[2555_3915],3110,[2555_3915],116,20,[20_20] (3_3),92,14.29,19.05,21,21
697,18,59,20,18,12,35,2,8_16_12,13_7_0,22,[17_31] (1_1),22,[17_26] (1_3),3325,[3005_3855],3332,[3100_3560],151,20,[20_20] (41_41),122,69.49,79.66,191,186
698,18,27,15,18,18,15,0,7_2_5,1_0_0,12,[8_20] (1_1),12,[8_20] (1_1),2744,[1650_3550],2744,[1650_3550],106,15,[15_15] (9_9),120,33.33,33.33,32,32
699,19,46,20,18,10,45,0,4_15_4,16_5_8,21,[9_40] (1_1),21,[15_25] (1_2),3866,[3005_5900],3644,[3305_4245],146,20,[12_20] (1_27),120,60.87,78.26,310,310
700,18,60,20,18,9,45,5,6_17_12,5_8_4,21,[14_31] (1_1),22,[14_31] (1_1),4936,[4330_5625],4883,[4330_5610],161,20,[20_20] (42_42),133,70.00,85.00,209,204
701,18,31,20,18,15,40,10,10_8_1,4_1_3,18,[7_40] (1_1),18,[7_40] (1_1),3675,[2200_5440],3850,[2690_5440],140,20,[20_20] (13_13),182,41.94,51.61,209,204
702,18,26,25,17,14,5,1,5_19_9,7_2_3,23,[20_27] (2_1),23,[20_27] (2_1),5647,[5150_6250],5705,[5150_6250],146,25,[25_25] (9_9),163,34.62,46.15,82,82
703,17,40,30,17,17,20,10,4_9_5,1_0_0,28,[21_40] (1_1),28,[21_40] (1_1),5364,[4000_6700],5364,[4000_6700],132,30,[30_30] (23_23),122,57.50,57.50,56,51
704,18,34,20,18,16,25,1,5_8_6,3_4_0,18,[12_32] (3_1),18,[12_32] (3_1),2936,[1800_3800],3024,[1800_3800],130,20,[20_20] (16_16),134,47.06,52.94,117,117
705,18,58,30,18,12,75,28,38_4_0,17_5_14,30,[9_52] (1_1),30,[25_34] (1_1),7973,[5640_11230],6878,[5640_9040],274,29,[0_35] (1_1),252,68.97,79.31,528,519
706,18,62,20,17,9,45,3,8_8_10,6_6_8,21,[12_29] (1_1),21,[18_29] (1_1),3758,[2650_4750],3479,[2650_4390],129,20,[20_20] (45_45),107,72.58,85.48,236,228
707,17,20,20,17,15,10,4,3_8_7,8_4_0,14,[8_31] (1_1),14,[8_16] (1_4),3968,[3340_5000],3951,[3340_5000],122,20,[20_20] (3_3),180,15.00,25.00,94,94
708,17,46,25,16,11,15,1,6_18_8,7_9_3,24,[20_30] (1_1),24,[20_29] (1_1),4472,[3850_5400],4350,[3850_4850],162,25,[14_25] (1_29),171,65.22,76.09,165,147
709,15,25,25,15,13,15,27,10_14_10,7_1_5,23,[4_30] (1_1),23,[19_28] (1_1),5342,[4605_8430],5120,[4605_5905],187,25,[25_25] (10_10),217,40.00,48.00,110,110
710,16,25,14,16,16,25,4,12_2_2,5_0_0,13,[8_31] (2_1),13,[8_31] (2_1),2569,[1500_3830],2569,[1500_3830],117,14,[14_14] (9_9),131,36.00,36.00,120,120
711,16,16,20,16,15,0,2,4_5_3,2_1_0,8,[5_14] (2_1),8,[5_14] (1_1),5652,[5040_6350],5606,[5040_6150],58,,,,,6.25,17,17
712,16,24,20,16,11,35,2,3_10_3,4_5_3,18,[0_39] (1_1),20,[13_39] (1_1),4151,[2700_7000],3934,[2700_4740],131,20,[20_20] (8_8),144,33.33,54.17,221,221
713,16,20,20,16,15,10,4,7_7_3,5_3_0,16,[11_26] (2_1),16,[11_26] (2_1),3322,[2300_4190],3297,[2300_4190],124,20,[20_20] (4_4),144,20.00,25.00,63,63
714,16,96,20,15,7,55,1,3_6_1,8_10_6,19,[8_43] (1_1),19,[8_24] (1_1),3250,[2300_4600],3421,[2300_4600],131,20,[0_25] (1_3),112,84.38,92.71,434,347
715,15,31,20,15,13,40,5,5_9_0,1_0_3,21,[15_35] (1_1),21,[15_35] (1_1),3673,[3100_4350],3685,[3100_4350],133,20,[20_20] (16_16),124,51.61,58.06,159,152
716,15,32,20,15,15,35,1,5_6_6,6_0_0,19,[9_39] (1_1),19,[9_39] (1_1),3018,[2150_4550],3018,[2150_4550],144,20,[20_20] (17_17),152,53.12,53.12,161,153
717,15,35,20,15,15,35,18,6_7_2,6_0_0,19,[10_28] (1_1),19,[10_28] (1_1),4041,[2640_5450],4041,[2640_5450],137,20,[20_20] (20_20),126,57.14,57.14,118,113
718,15,23,20,15,12,25,14,7_8_0,5_1_2,18,[8_36] (1_1),18,[8_36] (1_1),3657,[2620_5240],3702,[2620_5240],144,20,[20_20] (8_8),161,34.78,47.83,153,143
719,14,14,20,14,13,0,1,3_2_0,1_1_0,13,[8_20] (1_1),13,[8_20] (1_1),3781,[1850_4800],3803,[1850_4800],96,,,,,7.14,12,12
720,15,131,15,14,13,50,6,6_1_0,5_3_0,17,[14_27] (2_1),17,[14_27] (2_1),3392,[2500_4300],3399,[2500_4300],132,15,[0_20] (1_1),98,89.31,90.08,192,175
721,13,19,20,13,8,20,3,11_2_2,1_3_3,16,[6_26] (1_1),16,[9_20] (1_1),5805,[4750_7350],5505,[4750_6150],108,20,[20_20] (6_6),111,31.58,57.89,106,106
722,13,27,20,13,10,20,1,5_8_0,1_1_6,18,[0_36] (1_1),18,[13_22] (1_1),3949,[3150_7200],3704,[3150_4600],115,19,[10_20] (1_13),141,51.85,62.96,128,128
723,13,16,20,13,11,15,1,3_9_0,1_0_4,13,[5_32] (1_1),14,[7_32] (1_1),5982,[4800_7240],5843,[4800_7240],93,20,[20_20] (3_3),131,18.75,31.25,96,96
724,13,25,20,13,13,20,4,8_3_4,1_0_0,19,[14_26] (1_1),19,[14_26] (1_1),3666,[2740_4450],3666,[2740_4450],144,20,[20_20] (12_12),152,48.00,48.00,51,51
725,13,15,20,13,13,20,0,9_3_1,0,15,[8_32] (1_1),15,[8_32] (1_1),3842,[1950_5000],3842,[1950_5000],122,20,[20_20] (2_2),138,13.33,13.33,66,66
726,13,22,20,13,8,25,1,9_5_0,2_4_5,16,[0_33] (1_1),16,[12_19] (1_1),5645,[4290_7450],5116,[4290_5600],120,20,[18_20] (1_8),133,40.91,63.64,164,164
727,16,161,20,14,7,80,10,6_6_4,4_2_7,24,[15_44] (2_1),28,[18_44] (1_1),3569,[2090_4545],3686,[2750_4545],167,20,[3_25] (1_3),126,91.30,95.65,478,366
728,15,23,20,15,15,15,2,9_8_1,3_0_0,17,[10_29] (3_1),17,[10_29] (3_1),3415,[2000_4600],3415,[2000_4600],138,20,[20_20] (8_8),136,34.78,34.78,52,52
729,15,15,20,15,15,0,1,3_9_4,2_0_0,10,[5_19] (2_1),10,[5_19] (2_1),4654,[2850_5750],4654,[2850_5750],88,,,,,,10,10
730,16,90,20,15,7,35,2,8_4_3,5_1_23,20,[6_34] (1_1),21,[16_34] (1_1),4896,[3905_6450],4779,[3905_5940],142,20,[20_20] (75_75),100,83.33,92.22,352,327
731,15,15,20,15,13,0,8,1_12_2,1_0_2,12,[8_19] (3_2),12,[8_19] (2_2),5648,[3955_6285],5585,[3955_6285],78,,,,,13.33,21,21
732,15,66,20,15,13,40,3,14_6_1,10_1_1,22,[17_50] (1_1),22,[17_50] (1_1),3045,[2150_4250],3064,[2150_4250],142,20,[20_25] (50_1),126,77.27,80.30,246,227
733,16,22,20,16,8,10,3,7_12_5,13_14_1,18,[9_26] (1_1),18,[16_20] (1_1),3532,[2615_5405],3376,[2750_3900],122,20,[20_20] (6_6),106,27.27,63.64,201,196
734,16,34,20,16,14,25,2,5_8_7,3_2_1,20,[17_28] (1_1),21,[17_28] (1_1),3355,[2465_5400],3412,[2465_5400],107,20,[20_20] (18_18),94,52.94,58.82,92,92
735,17,165,15,15,4,65,1,8_0_0,9_10_16,16,[0_30] (1_1),16,[15_16] (1_3),3415,[1950_5700],2570,[1950_3750],142,15,[4_20] (1_2),94,90.91,97.58,470,432
736,14,14,20,14,14,5,5,6_7_3,0,16,[12_21] (3_1),16,[12_21] (3_1),4230,[3280_5055],4230,[3280_5055],96,,,,,,9,9
737,13,22,30,13,11,10,15,19_15_4,12_1_1,29,[25_40] (1_1),29,[25_40] (1_1),5463,[4750_6840],5354,[4750_5845],201,29,[24_30] (1_8),206,40.91,50.00,103,103
738,14,92,25,14,12,50,2,7_17_7,9_2_0,28,[24_35] (2_1),28,[24_35] (1_1),4828,[4405_5455],4822,[4405_5455],176,25,[25_25] (78_78),143,84.78,86.96,181,169
739,14,17,20,13,12,5,3,1_9_3,1_1_0,17,[10_23] (1_1),17,[10_23] (1_1),3721,[2800_5150],3760,[2800_5150],132,20,[20_20] (4_4),158,23.53,29.41,26,21
740,13,15,20,13,13,15,5,6_8_12,1_0_0,18,[14_25] (4_1),18,[14_25] (4_1),3648,[3030_4290],3648,[3030_4290],137,20,[20_20] (2_2),154,13.33,13.33,32,32
741,14,60,25,14,6,15,1,7_17_3,8_5_9,24,[19_31] (1_1),24,[20_25] (2_3),6924,[4915_8330],6422,[4915_7750],166,25,[25_25] (46_46),150,76.67,90.00,191,186
742,14,16,30,14,13,10,2,7_14_9,1_1_0,28,[18_40] (1_1),28,[18_40] (1_1),5259,[4450_6955],5321,[4455_6955],179,30,[30_30] (2_2),193,12.50,18.75,40,40
743,15,15,20,15,15,0,3,3_4_2,2_0_0,11,[9_15] (1_1),11,[9_15] (1_1),4048,[3150_4440],4048,[3150_4440],85,,,,,,10,10
744,16,72,20,15,6,65,1,9_3_3,7_6_14,21,[7_46] (2_1),21,[16_26] (1_1),5811,[4150_7890],4950,[4150_5900],150,19,[0_20] (1_50),108,79.17,91.67,471,458
745,15,83,20,15,6,25,11,6_12_9,17_14_3,19,[5_35] (1_1),19,[14_22] (1_1),3945,[2690_6500],3635,[2690_4450],192,19,[0_25] (1_1),174,81.93,92.77,339,277
746,16,22,20,16,14,0,0,0_1_1,6_0_4,16,[13_20] (3_1),16,[13_20] (3_1),5208,[2980_6230],5298,[2980_6230],96,20,[20_20] (6_6),100,27.27,36.36,64,64
747,16,44,20,16,14,25,2,4_10_6,6_2_0,20,[15_30] (1_1),20,[15_30] (1_1),3390,[2865_4050],3419,[2865_4050],106,20,[20_20] (28_28),106,63.64,68.18,99,99
748,16,33,25,15,11,25,4,15_11_3,7_3_1,26,[23_33] (4_1),26,[23_28] (4_1),4543,[3080_5705],4386,[3080_5205],167,25,[25_25] (18_18),150,54.55,66.67,119,119
749,15,15,20,15,15,5,0,5_3_2,5_0_0,12,[6_22] (1_1),12,[6_22] (1_1),4591,[3475_5775],4591,[3475_5775],133,,,,,,34,34
750,17,80,27,16,15,50,4,22_6_0,7_0_2,29,[12_39] (1_1),30,[26_39] (4_1),4456,[3655_7165],4275,[3655_5405],193,27,[27_32] (61_3),145,80.00,81.25,214,182
751,17,62,25,16,7,45,0,10_11_4,6_7_6,26,[21_40] (3_1),26,[21_30] (1_1),7594,[5745_8885],7504,[6000_8885],178,25,[25_25] (46_46),148,74.19,88.71,236,236
752,14,14,15,14,13,0,1,0_1_0,5_0_1,11,[6_15] (1_3),11,[8_15] (3_3),3135,[1640_4475],3032,[1640_4125],150,,,,,7.14,33,33
753,15,284,27,11,7,120,8,17_6_4,11_1_7,37,[21_65] (1_1),43,[32_65] (1_1),6165,[5100_8085],6409,[5145_8085],265,27,[8_37] (1_1),165,96.13,97.54,708,596
754,11,21,20,11,9,25,5,6_5_1,11_4_5,20,[0_36] (1_1),22,[15_36] (1_1),4498,[3715_7505],4226,[3715_4750],150,20,[20_20] (10_10),189,47.62,57.14,198,198
755,12,58,20,12,5,35,25,3_10_5,7_6_3,22,[19_32] (3_1),24,[20_29] (1_1),3769,[2650_4900],4011,[2650_4900],148,20,[13_25] (1_2),129,79.31,91.38,207,184
756,12,21,20,12,10,10,2,6_3_3,3_2_0,19,[15_24] (1_1),20,[15_24] (1_1),4670,[4225_5375],4664,[4225_5375],118,20,[20_20] (9_9),118,42.86,52.38,47,47
757,11,15,20,11,11,0,3,4_8_2,5_0_0,14,[8_19] (1_1),14,[8_19] (1_1),4784,[3400_6050],4784,[3400_6050],123,20,[20_20] (4_4),127,26.67,26.67,25,25
758,13,37,20,13,10,20,0,7_6_0,9_3_1,21,[16_26] (1_1),22,[19_26] (2_1),5094,[4750_6200],4996,[4750_5355],122,20,[20_20] (24_24),132,64.86,72.97,109,109
759,13,52,15,12,8,15,0,2_3_0,9_3_2,15,[11_22] (1_1),16,[11_22] (1_1),2364,[1600_3200],2357,[1600_3200],105,15,[15_15] (40_40),88,76.92,84.62,125,120
760,13,48,20,13,9,50,5,3_2_0,9_1_3,21,[16_62] (1_1),21,[16_18] (1_7),2933,[2100_5250],2666,[2100_3350],155,20,[20_20] (35_35),122,72.92,81.25,338,316
761,13,15,20,13,11,0,1,4_7_2,1_1_1,15,[10_20] (2_1),15,[10_20] (2_1),5953,[5050_6750],6054,[5050_6750],91,20,[20_20] (2_2),108,13.33,26.67,20,20
762,13,22,20,13,13,5,2,17_6_3,3_0_0,19,[16_25] (2_1),19,[16_25] (2_1),3591,[2700_4190],3591,[2700_4190],154,20,[20_20] (9_9),165,40.91,40.91,29,24
763,13,16,20,13,13,5,0,10_7_1,4_0_0,18,[9_22] (1_3),18,[9_22] (1_3),3593,[2900_5300],3593,[2900_5300],113,20,[20_20] (3_3),102,18.75,18.75,29,29
764,13,39,20,13,11,30,3,14_2_3,6_2_3,22,[18_31] (1_1),22,[18_31] (1_1),4845,[4290_5650],4807,[4290_5650],138,19,[0_20] (1_25),104,66.67,71.79,133,133
765,13,38,20,12,6,30,0,10_2_0,4_3_5,20,[6_32] (1_1),23,[18_32] (1_1),3202,[2665_5300],3072,[2685_3850],125,20,[20_20] (26_26),98,68.42,84.21,167,167
766,13,20,17,13,9,10,1,6_1_1,0_2_10,14,[9_25] (1_1),14,[9_15] (1_1),6103,[5100_7100],6256,[5100_7100],79,15,[1_17] (1_6),82,35.00,55.00,132,124
767,14,47,20,14,10,65,13,10_2_3,7_2_4,24,[19_35] (3_1),26,[20_35] (2_1),3482,[2110_4700],3386,[2110_4250],163,20,[20_20] (33_33),131,70.21,78.72,258,258
768,14,80,30,13,8,75,9,26_5_5,20_6_4,35,[24_45] (1_1),37,[30_45] (1_1),7288,[6505_8955],7217,[6505_7705],273,30,[30_35] (66_1),208,83.75,90.00,378,369
769,13,18,20,13,13,25,0,17_9_1,10_0_0,20,[17_29] (2_1),20,[17_29] (2_1),3688,[2800_4450],3688,[2800_4450],165,20,[20_20] (5_5),193,27.78,27.78,105,105
770,16,63,20,16,8,45,0,5_4_2,0_9_16,18,[7_30] (1_1),20,[17_26] (1_1),4644,[3350_6200],4088,[3500_5100],128,20,[20_35] (45_1),119,74.60,87.30,396,315
771,17,96,30,14,4,10,3,13_4_0,11_1_24,20,[0_38] (1_1),20,[11_26] (1_1),5555,[2800_9300],5648,[3800_7500],213,28,[4_35] (2_1),305,85.42,95.83,450,291
772,14,38,20,14,5,30,3,23_0_4,3_5_15,20,[13_27] (1_1),20,[14_20] (1_3),5790,[4400_8455],5407,[4600_6890],130,20,[20_20] (24_24),126,63.16,86.84,251,236
773,14,26,20,14,5,15,0,11_0_4,14_16_13,18,[8_26] (1_1),18,[14_21] (2_1),4394,[3665_5850],4138,[3730_4850],137,18,[5_20] (1_10),116,46.15,80.77,323,323
774,14,26,25,14,9,30,4,19_8_4,6_7_2,24,[14_37] (1_1),25,[20_37] (1_1),5344,[4585_6760],5334,[4825_5930],160,25,[25_25] (12_12),246,46.15,65.38,196,176
775,14,18,25,14,11,20,2,18_7_4,4_2_1,23,[16_32] (1_1),23,[16_27] (1_1),4716,[3750_5800],4558,[3750_5800],222,26,[25_30] (3_1),192,22.22,38.89,107,98
776,14,33,30,14,6,15,0,16_5_6,9_11_17,27,[12_39] (1_1),28,[25_30] (1_1),5504,[3650_9200],4783,[3650_5550],172,29,[23_30] (1_16),181,57.58,81.82,305,297
777,15,26,30,14,8,5,0,8_3_0,16_18_8,28,[5_35] (1_2),30,[26_35] (1_2),2614,[1600_6900],2219,[1600_2650],212,30,[30_30] (12_12),258,46.15,69.23,276,276
778,15,40,25,15,9,80,1,17_3_2,20_12_5,29,[19_49] (1_1),29,[19_42] (1_1),3559,[2150_4700],3628,[2150_4700],223,25,[25_25] (25_25),155,62.50,77.50,516,516
779,15,80,25,15,8,80,4,16_4_4,10_4_8,29,[24_40] (2_1),29,[25_37] (4_1),3115,[1950_4750],2954,[1950_4350],219,25,[25_25] (65_65),167,81.25,90.00,414,406
780,15,56,22,15,7,55,5,28_2_0,16_14_4,26,[20_40] (1_1),27,[21_40] (1_1),4013,[3250_5205],3783,[3250_4500],164,21,[5_27] (1_1),127,73.21,87.50,383,357
781,15,16,20,15,12,0,2,2_10_1,4_2_1,10,[5_15] (1_2),10,[5_15] (1_1),5088,[4430_5850],5131,[4430_5850],75,20,[20_20] (1_1),103,6.25,25.00,42,42
782,14,18,23,14,7,5,7,1_14_5,2_5_3,19,[13_27] (2_1),19,[13_22] (1_1),4823,[3750_5790],4720,[3960_5770],128,19,[14_23] (1_2),126,22.22,61.11,79,79
783,14,30,20,14,5,0,1,1_5_2,5_6_8,14,[5_21] (1_1),17,[14_20] (2_2),4742,[3220_6155],3730,[3220_4270],89,18,[9_20] (1_13),96,53.33,83.33,136,131
784,16,25,20,15,13,35,2,5_8_11,11_4_1,20,[14_28] (2_1),20,[14_28] (1_1),5306,[4490_6330],5263,[4490_6045],140,20,[20_20] (10_10),132,40.00,48.00,163,163
785,14,16,20,13,10,65,1,6_11_7,8_0_5,24,[11_35] (1_1),25,[11_35] (1_1),4664,[4250_5755],4706,[4250_5755],142,20,[20_20] (3_3),146,18.75,37.50,279,279
786,13,20,20,13,11,15,24,7_4_4,9_1_1,19,[13_26] (2_1),19,[13_26] (2_1),3962,[3295_4940],3998,[3295_4940],131,20,[20_20] (7_7),172,35.00,45.00,87,87
787,14,14,20,14,14,5,1,8_16_3,2_0_0,19,[16_24] (1_1),19,[16_24] (1_1),3712,[3305_4230],3712,[3305_4230],106,,,,,,19,19
788,14,28,18,14,7,10,0,9_7_3,7_11_1,17,[11_21] (1_1),17,[12_20] (1_2),3282,[2660_4385],3259,[2660_4385],101,18,[18_18] (14_14),88,50.00,75.00,150,135
789,14,23,25,14,4,0,1,10_10_4,9_6_7,18,[8_24] (1_3),18,[13_20] (1_1),5769,[4655_7880],5848,[5250_6505],143,25,[25_25] (9_9),130,39.13,82.61,150,142
790,15,29,13,15,13,35,14,15_10_4,13_1_1,15,[12_22] (2_1),15,[12_22] (2_1),4009,[3600_5030],3975,[3600_5030],113,13,[13_13] (14_14),96,48.28,55.17,171,163
791,14,16,15,14,8,0,0,3_8_2,7_8_4,10,[4_15] (1_5),10,[5_15] (2_3),4892,[3430_5980],4765,[3430_5770],90,12,[9_15] (1_1),98,12.50,50.00,122,122
792,14,48,20,13,5,60,12,5_13_6,19_7_2,24,[18_34] (1_1),25,[18_34] (1_1),4023,[3200_6150],3867,[3545_4295],167,20,[20_20] (35_35),131,72.92,89.58,323,318
793,13,35,20,13,8,20,7,5_16_6,7_6_2,20,[16_28] (2_1),20,[16_28] (2_1),4295,[3865_4660],4289,[3865_4655],146,20,[20_20] (22_22),145,62.86,77.14,138,138
794,13,19,20,13,8,0,2,4_5_4,6_3_7,16,[9_20] (1_3),17,[12_20] (1_2),3598,[2700_4800],3235,[2700_4340],133,20,[20_20] (6_6),217,31.58,57.89,108,108
795,13,47,21,12,7,55,5,13_3_3,8_6_3,24,[12_46] (1_1),26,[19_46] (1_1),4885,[4105_6035],4799,[4150_5820],166,21,[21_21] (35_35),138,74.47,85.11,320,315
796,13,25,25,13,5,10,2,3_11_7,10_9_6,23,[15_32] (1_1),23,[20_25] (1_2),4423,[3455_6005],4015,[3455_4605],153,25,[25_25] (12_12),155,48.00,80.00,205,177
797,13,17,20,13,12,5,5,14_3_3,12_1_0,16,[9_26] (1_1),16,[9_26] (1_1),5130,[3830_7100],5212,[3830_7100],158,20,[20_20] (4_4),154,23.53,29.41,76,76
798,13,20,18,12,5,15,10,3_6_5,1_4_10,15,[10_25] (3_1),16,[10_19] (1_1),3935,[2905_4850],3604,[2905_4500],101,16,[0_18] (1_7),118,40.00,75.00,152,152
799,13,43,25,13,7,30,4,5_1_1,13_2_4,26,[20_35] (1_1),26,[20_32] (1_1),4033,[3280_5325],3954,[3280_4580],143,25,[25_25] (30_30),126,69.77,83.72,202,185
800,13,30,25,14,8,30,5,3_12_10,13_4_7,24,[8_40] (1_1),28,[20_40] (1_1),4712,[2955_7710],4310,[2955_5370],167,25,[23_25] (1_15),160,53.33,73.33,243,243
801,13,31,20,12,2,5,0,5_1_3,8_7_21,12,[5_20] (1_1),12,[11_14] (1_1),6154,[4950_6950],5300,[4950_5650],105,20,[20_20] (19_19),126,61.29,93.55,276,271
802,11,14,18,13,10,5,2,10_1_3,0_3_0,17,[13_21] (1_1),17,[14_21] (1_1),3883,[3450_4550],3824,[3450_4300],89,18,[18_18] (1_1),107,7.14,28.57,30,30
803,11,14,17,12,4,0,3,2_7_2,3_4_10,12,[1_17] (1_2),13,[10_16] (1_1),5484,[4250_7300],5196,[4570_5950],86,17,[17_17] (2_2),96,14.29,71.43,125,125
804,11,32,23,12,5,45,0,15_4_3,17_9_1,24,[12_35] (1_1),24,[21_28] (2_1),4479,[3700_6450],4120,[3850_4600],170,22,[3_23] (1_19),134,62.50,84.38,291,284
805,11,14,15,12,7,0,5,7_1_0,4_2_8,9,[1_14] (1_2),11,[7_14] (1_2),4565,[3800_5775],4232,[3800_5185],70,15,[15_15] (2_2),112,14.29,50.00,100,100
806,11,13,20,12,7,0,2,1_2_4,1_2_4,10,[5_14] (1_1),10,[5_14] (1_1),6046,[5535_6765],6052,[5535_6765],68,20,[20_20] (1_1),148,7.69,46.15,51,51
807,11,14,20,12,4,10,9,7_8_2,11_9_6,20,[17_24] (2_1),20,[17_22] (1_1),5380,[4530_6675],5145,[4530_5895],143,20,[20_20] (2_2),153,14.29,71.43,206,184
808,11,13,20,11,11,5,2,16_2_1,3_0_0,17,[14_22] (1_1),17,[14_22] (1_1),4243,[3305_4830],4243,[3305_4830],106,20,[20_20] (2_2),88,15.38,15.38,29,24
809,11,12,22,11,11,10,1,16_3_2,1_0_0,22,[18_27] (1_1),22,[18_27] (1_1),3451,[3105_4255],3451,[3105_4255],104,22,[22_22] (1_1),205,8.33,8.33,23,23
810,11,24,10,11,3,15,6,5_0_0,2_6_6,10,[4_17] (1_1),10,[8_9] (2_1),3388,[2680_4375],3468,[3375_3550],89,10,[10_10] (13_13),88,54.17,87.50,137,137
811,11,11,18,11,10,10,0,5_5_2,3_1_0,16,[11_22] (1_1),17,[12_22] (1_1),4139,[3310_5215],4031,[3310_4695],91,,,,,9.09,40,40
812,10,13,30,10,6,20,1,11_11_0,12_2_6,30,[23_44] (1_1),33,[27_44] (1_1),5559,[4760_6935],5457,[4760_6440],207,30,[30_30] (3_3),261,23.08,53.85,189,189
813,11,30,28,9,4,35,9,6_2_5,4_0_12,27,[6_54] (1_1),27,[23_32] (1_1),6092,[4850_9350],5310,[4850_5820],168,27,[9_38] (1_1),153,70.00,86.67,364,272
814,9,15,20,9,4,0,5,2_4_2,3_6_3,11,[7_21] (1_1),11,[7_18] (1_1),6110,[3880_6825],6255,[4995_6775],102,21,[20_25] (5_1),186,40.00,73.33,89,80
815,9,18,20,9,7,5,3,11_1_1,2_5_1,16,[3_24] (1_1),19,[16_24] (1_1),3923,[2950_6500],3451,[2950_3990],161,21,[20_25] (8_1),190,50.00,61.11,94,60
816,9,21,25,9,7,15,1,12_1_3,9_1_3,26,[20_31] (1_2),27,[24_31] (2_2),5962,[5510_6855],5857,[5510_6855],149,25,[25_25] (12_12),127,57.14,66.67,114,114
817,10,10,20,10,9,5,7,16_1_0,3_4_0,17,[8_25] (1_1),18,[9_25] (1_1),4030,[3225_5515],3865,[3225_5405],109,,,,,10.00,51,51
818,10,20,30,9,2,0,0,9_2_2,10_8_9,23,[12_33] (2_1),26,[19_33] (1_1),6940,[4355_9500],6128,[4355_7900],156,29,[14_30] (1_10),154,55.00,90.00,180,180
819,9,10,20,9,7,10,2,11_1_0,6_3_0,19,[17_23] (2_1),20,[17_23] (1_1),3947,[3405_4900],3859,[3405_4250],109,20,[20_20] (1_1),86,10.00,30.00,68,68
