Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
411,31,64,20,30,28,20,4,20_9_4,5_1_11,18,[0_24] (1_2),18,[12_24] (1_2),4514,[2950_7900],4386,[2950_5700],106,20,[20_25] (33_1),121,53.12,56.25,183,159
412,31,237,20,27,21,75,16,21_23_5,20_4_4,22,[16_29] (1_1),22,[16_29] (1_1),5016,[4410_5930],4987,[4410_5930],161,20,[0_25] (1_1),132,88.61,91.14,334,315
413,27,70,20,26,22,10,3,13_6_8,10_2_4,18,[2_31] (1_1),18,[12_20] (1_7),3661,[2655_6665],3563,[2655_4655],126,20,[20_20] (44_44),134,62.86,68.57,125,125
414,28,31,20,28,26,5,13,20_14_3,3_1_1,18,[11_24] (1_1),18,[14_21] (2_1),4249,[3290_5915],4194,[3290_5190],112,20,[20_20] (3_3),137,9.68,16.13,39,39
415,26,32,20,26,24,10,20,18_6_4,8_1_1,18,[11_26] (1_1),18,[11_26] (1_1),5325,[3765_6690],5343,[3765_6690],123,20,[20_20] (6_6),144,18.75,25.00,73,73
416,29,91,20,27,22,50,11,14_13_3,10_5_5,19,[2_33] (1_1),19,[13_28] (2_2),4095,[3235_7150],3979,[3235_4805],131,20,[20_20] (64_64),138,70.33,75.82,273,265
417,26,44,20,26,22,0,14,15_6_9,11_4_4,18,[9_21] (1_1),18,[12_21] (1_1),4862,[4190_6860],4797,[4190_6380],125,20,[20_20] (18_18),136,40.91,50.00,115,115
418,26,99,20,26,20,25,10,7_11_8,4_11_4,19,[1_26] (1_1),19,[15_26] (1_1),4208,[3305_7810],4028,[3305_5145],131,20,[20_20] (73_73),129,73.74,79.80,182,182
419,27,105,20,24,19,45,2,17_8_2,28_8_2,22,[17_37] (1_2),22,[18_29] (1_1),3630,[2805_5320],3458,[2805_4625],116,20,[20_25] (79_2),114,77.14,81.90,370,352
420,26,132,15,25,23,20,4,21_4_0,12_2_3,15,[12_21] (1_1),15,[12_19] (1_2),3311,[2655_4050],3278,[2655_4035],100,15,[15_15] (107_107),90,81.06,82.58,139,134
421,26,26,20,26,26,0,0,16_8_2,0,13,[11_16] (7_1),13,[11_16] (7_1),5358,[4700_5650],5358,[4700_5650],69,,,,,,0,0
422,25,63,25,24,20,20,7,23_12_10,17_3_1,24,[17_34] (1_1),24,[17_27] (1_2),4747,[4055_5745],4679,[4055_5745],166,25,[25_30] (38_1),170,61.90,68.25,159,150
423,25,27,20,24,21,5,14,18_11_4,11_5_2,17,[12_24] (1_1),17,[12_24] (1_1),4391,[3340_6500],4311,[3340_5305],119,20,[20_20] (3_3),211,11.11,22.22,114,114
424,27,44,20,26,24,15,15,17_13_7,7_3_0,18,[14_26] (3_1),18,[14_26] (3_1),5491,[4655_6090],5503,[4655_6090],155,20,[20_20] (18_18),155,40.91,45.45,92,92
425,26,36,20,26,24,10,9,16_9_5,11_1_3,17,[11_23] (1_1),17,[11_23] (1_1),4201,[3105_5170],4171,[3105_5170],115,20,[20_20] (10_10),130,27.78,33.33,105,105
426,26,42,15,26,21,10,3,14_9_2,2_5_4,13,[6_17] (1_1),13,[10_17] (2_1),3814,[3310_5205],3759,[3310_4405],93,15,[12_15] (1_15),98,38.10,50.00,102,95
427,26,155,20,25,20,20,18,18_6_0,11_5_7,19,[12_28] (1_1),19,[15_22] (1_1),5304,[3925_6705],5102,[3925_6175],141,20,[20_20] (130_130),113,83.87,87.10,198,193
428,30,59,20,28,25,25,11,10_12_6,3_6_1,18,[12_23] (1_1),18,[14_23] (1_1),3899,[2990_5425],3843,[2990_4575],127,19,[1_20] (1_30),131,52.54,57.63,108,108
429,26,41,25,25,21,20,5,17_11_4,7_7_0,23,[16_32] (1_1),23,[16_32] (1_1),5624,[4900_6585],5610,[4930_6510],142,24,[16_25] (1_15),149,39.02,48.78,128,128
430,30,264,20,27,21,45,13,8_10_14,11_3_10,20,[10_35] (1_1),20,[10_35] (1_1),4086,[3420_5570],4125,[3500_5570],137,20,[17_20] (1_236),134,89.77,92.05,309,279
431,27,113,20,26,20,15,9,9_10_8,9_3_5,18,[10_28] (1_1),18,[10_28] (1_1),4653,[3820_6250],4617,[3820_6250],124,20,[20_20] (87_87),116,76.99,82.30,150,143
432,28,49,20,27,25,10,6,18_10_3,14_8_1,19,[15_30] (1_1),19,[15_30] (1_1),3185,[2600_4200],3194,[2600_4200],131,20,[20_20] (22_22),125,44.90,48.98,160,160
433,34,309,20,29,21,35,9,10_15_9,17_9_8,20,[13_26] (1_3),20,[14_26] (1_2),4504,[3815_5675],4479,[3815_5260],165,20,[5_20] (1_277),124,90.61,93.20,295,285
434,30,46,20,30,25,0,7,21_8_5,4_6_2,18,[12_20] (1_5),18,[12_20] (1_3),3970,[3050_5300],4081,[3055_5300],132,20,[20_20] (16_16),157,34.78,45.65,77,77
435,30,144,25,27,23,10,8,32_13_0,10_6_1,24,[20_28] (1_1),24,[20_28] (1_1),5039,[4300_5980],4942,[4300_5745],145,25,[25_25] (117_117),165,81.25,84.03,129,116
436,27,30,25,27,26,0,7,16_11_3,3_1_0,20,[13_25] (2_3),20,[13_25] (1_3),4161,[2810_5815],4098,[2810_5610],106,25,[25_25] (3_3),138,10.00,13.33,22,22
437,30,69,20,29,25,0,67,20_21_6,1_2_4,18,[14_20] (1_8),18,[14_20] (1_8),4508,[3950_5510],4495,[3950_5510],139,20,[20_20] (40_40),166,57.97,63.77,58,51
438,28,42,20,28,25,10,5,7_14_7,6_2_1,18,[12_24] (1_1),18,[12_24] (1_1),3431,[2155_4550],3441,[2155_4550],95,20,[20_20] (14_14),106,33.33,40.48,70,70
439,31,112,20,31,29,20,16,13_12_6,10_1_2,19,[14_28] (1_1),19,[14_28] (1_1),3374,[2260_4715],3384,[2260_4715],113,20,[20_20] (81_81),118,72.32,74.11,129,119
440,32,66,20,31,28,10,1,19_8_5,6_3_1,18,[12_24] (1_1),18,[12_24] (1_1),3999,[3130_5475],3984,[3130_5475],125,20,[20_25] (34_1),123,53.03,57.58,92,76
441,32,67,20,29,25,5,4,11_11_7,3_3_1,18,[13_23] (2_1),18,[13_20] (1_7),4054,[3425_5020],4008,[3425_4930],103,20,[20_20] (38_38),109,56.72,62.69,58,53
442,36,196,20,33,28,40,0,13_14_8,7_5_3,19,[10_30] (1_1),19,[10_30] (1_1),4963,[3455_6555],5000,[3455_6555],135,20,[18_20] (1_158),118,83.16,85.71,188,176
443,33,43,20,32,32,0,5,14_10_6,3_0_0,15,[11_20] (2_2),15,[11_20] (2_2),4049,[2330_5150],4049,[2330_5150],91,20,[20_20] (11_11),105,25.58,25.58,15,15
444,34,161,20,33,26,45,13,19_17_9,5_5_2,20,[15_28] (1_1),20,[15_27] (1_1),5443,[4745_6575],5418,[4745_6575],139,20,[17_20] (1_125),120,79.50,83.85,192,187
445,33,35,20,33,33,10,25,16_17_6,1_0_0,15,[8_21] (1_2),15,[8_21] (1_2),5233,[3605_6605],5233,[3605_6605],102,20,[20_20] (2_2),112,5.71,5.71,23,23
446,34,56,20,34,34,5,15,28_10_10,2_0_0,16,[8_23] (1_1),16,[8_23] (1_1),5702,[4075_7250],5702,[4075_7250],124,20,[20_20] (22_22),139,39.29,39.29,24,19
447,34,64,25,34,29,10,3,34_23_7,2_6_1,22,[17_32] (2_1),22,[17_25] (2_5),4835,[4110_5835],4875,[4110_5835],149,25,[25_25] (30_30),147,46.88,54.69,87,87
448,36,51,20,36,33,10,3,12_17_7,1_3_0,17,[12_22] (1_1),17,[14_22] (4_1),4378,[3535_5235],4383,[3535_4895],105,19,[2_20] (1_14),123,29.41,35.29,44,44
449,34,55,20,34,34,5,22,27_15_9,5_0_0,18,[14_25] (3_1),18,[14_25] (3_1),4964,[3855_5830],4964,[3855_5830],119,20,[17_20] (1_20),131,38.18,38.18,39,34
450,48,1375,20,31,19,90,9,36_9_0,26_6_10,22,[18_33] (2_1),23,[20_27] (4_1),5075,[4355_6120],5112,[4355_6010],169,20,[19_35] (1_1),120,97.75,98.62,694,464
451,34,34,20,34,34,0,0,0,0,6,[4_8] (8_11),6,[4_8] (8_11),4653,[4200_5000],4653,[4200_5000],31,,,,,,0,0
452,34,58,20,32,30,10,59,27_9_10,11_0_3,19,[11_22] (1_1),19,[15_22] (2_1),3515,[2710_5010],3477,[2710_4605],124,20,[20_20] (26_26),205,44.83,48.28,103,98
453,35,49,20,35,34,10,5,21_9_6,10_1_4,17,[8_27] (1_1),17,[8_27] (1_1),3836,[2510_5555],3818,[2510_5555],118,20,[17_20] (1_12),123,28.57,30.61,108,108
454,36,184,20,33,24,25,49,33_24_10,17_12_4,20,[16_31] (2_1),20,[16_24] (1_1),4876,[4005_6245],4754,[4005_5650],163,20,[5_25] (1_1),185,82.07,86.96,289,275
455,38,51,20,39,34,0,20,24_12_7,2_5_0,16,[8_20] (2_7),16,[8_20] (2_6),3854,[2800_5445],3866,[2800_5445],103,20,[20_20] (12_12),117,23.53,33.33,45,45
456,35,35,20,35,35,0,0,8_9_2,1_0_0,10,[3_19] (1_1),10,[3_19] (1_1),4321,[2300_5750],4321,[2300_5750],66,,,,,,5,5
457,34,127,20,31,23,25,50,6_27_15,9_8_3,19,[12_35] (1_1),19,[12_24] (1_1),4977,[4345_6305],4930,[4345_6305],146,20,[17_20] (1_95),162,75.59,81.89,221,198
458,34,59,20,34,33,15,11,22_6_7,8_0_1,19,[14_27] (1_1),19,[14_27] (1_1),5583,[3900_6845],5566,[3900_6845],134,20,[20_20] (25_25),132,42.37,44.07,75,75
459,33,70,20,32,31,30,4,30_15_3,12_1_1,19,[11_31] (1_1),19,[11_31] (1_1),3690,[2700_5150],3662,[2700_5150],127,20,[20_20] (38_38),136,54.29,55.71,149,149
460,36,189,20,32,25,45,2,20_15_10,6_6_3,20,[16_27] (2_1),20,[16_27] (1_1),5113,[4455_6355],5093,[4455_6355],167,20,[16_25] (1_1),127,83.07,86.77,222,185
461,34,332,20,29,23,35,4,15_13_12,22_5_3,20,[15_31] (1_1),21,[16_31] (1_1),4022,[3335_4865],4042,[3380_4865],136,20,[20_20] (303_303),115,91.27,93.07,289,242
462,30,61,25,29,26,30,5,23_21_9,2_0_3,24,[17_34] (1_1),24,[17_34] (1_1),4199,[3550_5310],4208,[3550_5310],153,24,[8_25] (1_29),128,52.46,57.38,108,108
463,32,60,20,30,30,10,7,19_7_4,2_0_0,18,[14_24] (2_1),18,[14_24] (2_1),3885,[3540_4740],3885,[3540_4740],92,20,[20_20] (30_30),101,50.00,50.00,38,28
464,33,33,20,33,32,0,3,0,1_1_0,7,[3_12] (1_1),8,[5_12] (3_1),4144,[3200_5005],4118,[3200_4700],43,,,,,3.03,12,12
465,36,495,15,29,18,100,7,21_3_8,22_11_6,18,[13_28] (1_1),18,[14_28] (1_1),4136,[3165_5125],4096,[3165_5125],143,15,[1_20] (1_1),90,94.14,96.36,498,474
466,31,66,20,30,23,15,10,21_14_12,13_9_4,19,[12_34] (2_1),19,[12_34] (2_1),4866,[4100_6200],4865,[4100_6200],226,20,[15_20] (1_33),150,54.55,65.15,216,216
467,30,69,20,30,28,15,36,12_25_17,6_3_0,18,[12_32] (2_1),18,[12_32] (2_1),5401,[4525_6430],5413,[4525_6430],136,20,[16_20] (1_37),139,56.52,59.42,92,87
468,33,183,20,27,16,45,2,14_11_4,19_6_13,21,[13_30] (1_1),21,[13_26] (1_2),4573,[3915_5525],4416,[3915_5455],170,20,[14_25] (4_2),136,85.25,91.26,375,335
469,28,56,20,27,23,35,1,15_4_9,8_3_2,19,[4_28] (1_1),19,[15_28] (1_1),4625,[3350_7075],4510,[3350_5825],109,20,[20_20] (29_29),128,51.79,58.93,161,161
470,28,38,25,26,25,20,21,19_15_4,2_1_0,24,[20_34] (2_1),24,[20_26] (2_3),4255,[3525_5095],4252,[3525_5095],122,25,[25_25] (12_12),137,31.58,34.21,76,63
471,28,38,25,28,27,15,9,25_15_8,3_0_2,22,[13_30] (1_1),22,[13_30] (1_1),5503,[4490_7085],5527,[4490_7085],156,25,[25_25] (10_10),160,26.32,28.95,59,59
472,29,105,10,28,28,30,2,2_1_0,11_0_0,10,[6_13] (1_1),10,[6_13] (1_1),2446,[1750_3800],2446,[1750_3800],71,10,[10_10] (77_77),72,73.33,73.33,114,109
473,28,34,20,29,28,5,9,12_10_6,9_0_2,15,[0_26] (1_1),16,[8_26] (1_1),4154,[3000_7100],4049,[3000_5450],112,20,[20_20] (5_5),152,14.71,17.65,71,71
474,27,39,20,27,23,5,4,14_6_6,7_5_0,18,[12_23] (1_1),18,[12_23] (1_1),3377,[2500_4555],3411,[2500_4555],103,20,[20_25] (11_1),98,30.77,41.03,87,78
475,29,167,18,27,24,30,37,26_1_0,18_2_3,18,[14_25] (3_1),18,[14_23] (2_2),3772,[2970_5055],3686,[2970_4490],130,18,[9_23] (1_1),122,83.83,85.63,219,192
476,34,317,20,32,23,40,10,27_16_5,12_10_4,20,[15_25] (1_2),21,[16_25] (1_1),4961,[4305_5955],4843,[4305_5955],148,20,[10_20] (1_281),128,89.91,92.74,242,232
477,35,75,20,33,27,35,20,16_19_6,15_2_4,20,[13_29] (1_1),20,[13_26] (1_1),3883,[3020_5050],3842,[3020_5050],124,20,[20_20] (42_42),122,56.00,64.00,194,194
478,36,100,20,32,25,20,20,24_14_4,5_7_3,19,[14_25] (1_1),19,[14_23] (1_1),4875,[4170_6235],4833,[4170_6235],132,20,[16_25] (1_1),132,68.00,75.00,156,132
479,33,48,20,33,33,0,0,14_15_4,4_0_0,17,[12_20] (2_11),17,[12_20] (2_11),3172,[2265_4430],3172,[2265_4430],104,20,[20_20] (15_15),129,31.25,31.25,20,20
480,39,272,15,35,25,25,17,12_3_6,6_7_12,13,[0_19] (2_1),14,[10_19] (1_1),3330,[2200_5400],3086,[2200_3895],117,15,[0_25] (1_1),106,87.13,90.81,269,222
481,35,35,20,35,35,0,0,1_1_1,1_0_0,6,[6_11] (28_1),6,[6_11] (28_1),4833,[3905_5155],4833,[3905_5155],42,,,,,,5,5
482,37,59,20,36,33,0,7,22_11_4,10_4_0,18,[14_23] (3_1),18,[14_23] (1_1),3437,[2905_4650],3380,[2905_4165],107,20,[20_20] (23_23),110,38.98,44.07,77,77
483,36,36,20,36,35,0,8,18_12_6,5_0_1,16,[13_20] (3_1),16,[13_20] (3_1),3549,[2720_4405],3558,[2720_4405],108,,,,,2.78,33,33
484,37,69,20,34,28,10,10,24_18_6,2_6_0,18,[11_23] (2_1),18,[11_23] (2_1),3611,[3055_4870],3600,[3055_4870],117,20,[19_20] (1_34),120,50.72,59.42,70,70
485,38,424,20,34,24,90,18,21_11_21,14_10_6,21,[15_40] (2_1),21,[15_40] (2_1),5012,[4350_5810],5010,[4350_5810],157,20,[2_25] (1_3),133,91.98,94.34,493,429
486,35,68,20,34,31,10,13,10_16_8,7_3_2,19,[12_23] (1_1),19,[12_23] (1_1),3884,[3355_5175],3873,[3355_5175],129,19,[0_20] (1_33),104,50.00,54.41,90,90
487,33,52,20,33,31,15,8,13_20_5,4_2_2,17,[7_23] (2_2),17,[7_23] (2_2),5362,[4300_7360],5381,[4300_7360],129,20,[11_20] (1_18),122,36.54,40.38,84,77
488,34,232,20,31,28,50,16,19_22_11,11_5_0,20,[14_33] (1_1),20,[14_33] (1_1),4850,[4265_5685],4849,[4265_5685],142,20,[20_20] (201_201),127,86.64,87.93,233,228
489,32,46,20,32,29,10,3,13_13_10,7_2_2,19,[14_27] (1_1),19,[14_27] (1_1),4294,[3705_5155],4279,[3705_5155],145,20,[20_20] (14_14),124,30.43,36.96,83,83
490,32,62,20,31,29,25,1,13_11_7,12_3_0,19,[13_33] (2_1),19,[13_33] (2_1),3629,[2605_4730],3614,[2605_4730],154,20,[20_25] (30_1),156,50.00,53.23,169,155
491,38,641,20,30,20,80,11,13_18_14,16_8_7,22,[18_32] (4_1),22,[19_26] (3_2),4243,[3740_5310],4138,[3740_4825],151,20,[4_24] (1_1),142,95.32,96.88,419,378
492,30,36,20,30,27,5,7,23_8_2,6_3_2,16,[10_21] (1_2),16,[10_21] (1_1),4293,[3385_5410],4297,[3385_5410],136,20,[20_20] (6_6),102,16.67,25.00,76,76
493,32,41,20,32,32,10,29,14_10_7,3_0_0,17,[10_23] (2_1),17,[10_23] (2_1),5687,[4325_7305],5687,[4325_7305],131,20,[20_20] (9_9),129,21.95,21.95,33,33
494,30,187,15,28,24,60,13,17_9_3,20_4_2,16,[10_28] (1_1),16,[10_28] (1_1),3737,[2730_5150],3690,[2730_5150],123,15,[15_25] (158_1),103,85.03,87.17,320,292
495,29,248,18,28,22,80,20,48_5_0,11_6_2,20,[14_35] (1_1),20,[14_35] (1_1),5045,[4505_6245],4982,[4505_6245],158,18,[0_23] (2_5),116,88.71,91.13,429,336
496,29,46,20,28,23,20,45,24_19_9,5_6_0,19,[12_27] (1_1),19,[12_27] (1_1),4829,[4235_5945],4877,[4235_5945],133,20,[20_20] (18_18),134,39.13,50.00,112,112
497,30,188,20,28,21,35,4,13_10_9,10_6_4,20,[16_26] (1_1),20,[16_26] (1_1),4517,[3985_5415],4484,[3985_5415],122,20,[0_20] (2_157),249,85.11,88.83,194,187
498,29,77,20,28,25,10,3,14_13_7,17_4_1,19,[10_24] (1_1),19,[10_24] (1_1),5837,[5110_7250],5785,[5110_7250],131,19,[0_20] (2_46),115,63.64,67.53,139,139
499,36,600,20,30,16,90,21,15_15_3,21_20_8,23,[18_41] (2_1),23,[18_29] (1_1),4161,[2975_6315],3993,[2975_4970],153,20,[0_25] (4_2),144,95.00,97.33,634,568
500,30,79,20,31,21,40,12,12_13_9,12_8_14,20,[15_36] (2_1),20,[15_26] (2_1),5763,[4460_7350],5703,[4915_6510],138,20,[20_25] (47_1),118,60.76,73.42,341,332
501,30,45,20,31,27,10,1,16_9_7,7_3_1,16,[9_22] (1_1),16,[9_21] (1_2),5145,[4170_6475],5208,[4185_6475],103,20,[20_20] (14_14),109,31.11,40.00,100,82
502,29,45,20,28,24,10,27,25_17_7,3_3_2,17,[13_23] (1_1),17,[13_23] (1_1),5885,[4840_6620],5946,[4840_6620],131,20,[20_20] (17_17),133,37.78,46.67,69,69
503,29,46,20,29,28,25,31,26_4_1,4_0_1,20,[16_31] (1_1),20,[16_31] (1_1),5199,[4240_6685],5202,[4240_6685],149,20,[20_20] (17_17),131,36.96,39.13,83,83
504,33,186,20,30,21,45,7,18_8_4,19_10_6,20,[16_33] (2_1),20,[16_25] (1_1),4569,[3150_7555],4269,[3150_6580],137,20,[5_35] (1_2),117,83.87,88.71,538,333
505,30,83,20,29,20,40,13,17_11_2,9_8_8,19,[11_36] (1_1),19,[11_36] (1_1),5524,[4220_7600],5497,[4220_7600],138,20,[20_30] (53_1),125,65.06,75.90,350,297
506,31,182,20,29,24,40,9,19_12_5,13_8_5,20,[14_31] (1_1),20,[14_31] (1_1),4002,[2775_5115],4008,[2775_5115],123,20,[20_20] (153_153),110,84.07,86.81,253,253
507,31,82,20,29,27,45,13,32_2_4,10_1_2,20,[13_27] (2_2),20,[13_27] (2_1),5449,[4150_6500],5423,[4150_6500],149,20,[20_20] (53_53),139,64.63,67.07,164,164
508,35,398,20,27,11,75,6,12_7_14,20_13_10,22,[18_35] (3_1),22,[18_35] (1_1),4323,[3855_5265],4288,[3875_5215],150,20,[0_25] (1_3),111,93.22,97.24,522,477
509,40,869,20,27,9,165,11,23_14_13,29_15_21,25,[17_48] (1_1),25,[19_41] (1_1),6802,[5655_8120],6494,[5655_7465],207,19,[0_25] (8_5),126,96.89,98.96,1039,948
510,33,568,22,26,5,70,3,47_6_0,14_20_18,24,[17_35] (1_1),30,[27_35] (1_1),4082,[3550_4965],4423,[3950_4965],153,22,[1_27] (1_2),130,95.42,99.12,554,518
511,25,25,15,25,25,0,0,0,0,4,[4_13] (24_1),4,[4_13] (24_1),3728,[2000_3800],3728,[2000_3800],36,,,,,,0,0
512,25,30,15,25,20,10,3,6_7_10,4_5_0,13,[8_27] (1_1),13,[10_15] (4_2),2800,[2055_3505],2796,[2055_3210],89,13,[7_15] (1_4),113,16.67,33.33,83,83
513,23,27,20,23,22,5,5,4_13_4,1_0_1,14,[8_24] (2_1),14,[8_24] (1_1),4155,[2965_5255],4110,[2965_5255],82,20,[20_20] (4_4),93,14.81,18.52,22,22
514,26,101,17,26,20,25,17,5_8_9,28_5_3,18,[15_23] (3_2),18,[15_23] (2_1),2075,[1490_3190],2045,[1490_3190],112,16,[4_17] (1_70),81,74.26,80.20,249,244
515,27,52,20,27,21,25,0,4_7_15,9_5_4,19,[8_26] (1_1),19,[13_25] (1_1),4323,[3480_5930],4140,[3480_4990],125,20,[20_20] (25_25),154,48.08,59.62,163,158
516,27,28,20,27,25,5,1,8_12_4,3_2_0,17,[12_21] (1_1),17,[14_21] (3_1),4358,[3800_5305],4316,[3800_4935],111,20,[20_20] (1_1),121,3.57,10.71,38,38
517,26,99,20,25,19,25,1,6_9_16,12_6_1,19,[11_27] (1_1),19,[15_21] (1_5),4316,[3665_5565],4242,[3665_5155],133,19,[0_25] (2_1),106,74.75,80.81,201,165
518,28,143,20,24,16,40,22,4_15_8,18_8_5,21,[15_32] (1_1),21,[15_27] (1_1),3834,[3010_4700],3768,[3010_4555],161,20,[9_35] (1_1),140,83.22,88.81,444,288
519,28,159,20,26,16,10,0,15_3_6,15_5_9,18,[14_22] (3_1),19,[14_22] (1_1),4080,[3450_5200],3971,[3450_4700],129,19,[4_25] (1_1),123,83.65,89.94,209,200
520,26,98,20,26,20,0,4,8_5_12,16_0_7,17,[6_23] (1_1),18,[14_23] (2_1),4375,[3460_6510],4304,[3460_5610],129,19,[7_20] (1_65),128,73.47,79.59,142,137
521,26,43,18,26,23,5,0,3_4_3,10_1_3,16,[13_20] (5_1),16,[13_20] (5_1),2710,[1880_3600],2753,[1880_3600],124,18,[18_18] (17_17),139,39.53,46.51,102,90
522,27,96,15,27,20,5,39,5_7_12,10_2_11,12,[5_17] (1_1),12,[8_15] (1_3),4468,[3595_5880],4326,[3595_5545],124,14,[5_15] (1_62),141,71.88,79.17,218,163
523,31,290,20,28,17,45,9,6_10_13,16_10_11,21,[14_32] (1_1),21,[17_32] (1_1),3573,[2965_4840],3422,[2965_4840],143,20,[16_20] (1_257),110,90.34,94.14,389,359
524,28,43,15,27,25,5,0,4_8_0,6_3_0,14,[12_17] (4_1),14,[12_17] (4_1),3678,[3300_4200],3704,[3315_4200],86,15,[15_15] (16_16),94,37.21,41.86,59,59
525,31,176,20,27,18,65,4,28_9_0,12_12_10,20,[3_35] (1_1),20,[14_35] (1_1),3671,[2750_6570],3468,[2750_4305],159,20,[5_25] (1_2),120,84.66,89.77,449,412
526,29,77,23,27,23,30,2,15_15_17,27_4_3,23,[16_28] (1_1),23,[16_27] (1_1),4455,[3750_5805],4431,[3750_5305],180,21,[2_28] (1_1),148,64.94,70.13,289,240
527,27,54,20,26,22,35,1,3_19_8,6_4_4,19,[13_25] (1_2),19,[13_25] (1_1),4254,[3515_5585],4145,[3515_4950],144,20,[20_20] (28_28),140,51.85,59.26,185,163
528,26,98,20,27,23,25,16,7_22_4,18_2_3,20,[17_26] (2_1),20,[17_26] (2_1),3914,[3030_4935],3854,[3030_4935],141,20,[20_20] (71_71),150,72.45,76.53,174,174
529,29,125,20,28,17,35,10,7_14_12,2_16_7,19,[9_29] (1_1),19,[14_24] (2_1),4948,[4165_6530],4775,[4165_5610],149,20,[5_25] (1_1),149,77.60,86.40,288,247
530,29,69,20,29,29,40,5,10_23_17,7_0_0,20,[17_30] (4_1),20,[17_30] (4_1),4276,[3405_5465],4276,[3405_5465],136,20,[20_20] (40_40),132,57.97,57.97,137,137
531,28,60,20,27,22,5,9,4_14_9,2_0_5,17,[12_25] (1_1),17,[12_20] (1_2),4299,[2860_6015],4280,[2860_5470],113,20,[18_20] (1_32),109,55.00,63.33,59,59
532,30,105,20,29,23,45,27,8_18_13,9_6_1,19,[12_32] (1_1),19,[12_32] (1_1),4249,[3450_5275],4212,[3450_5275],136,20,[0_20] (1_75),127,72.38,78.10,225,215
533,32,136,20,29,23,25,26,10_14_10,11_11_1,19,[11_30] (2_1),19,[11_21] (2_3),5981,[4765_7695],5855,[4765_7695],146,20,[13_20] (1_105),135,78.68,83.09,215,201
534,29,41,20,29,24,5,1,6_17_8,5_2_3,17,[10_22] (1_1),17,[10_22] (1_1),5171,[3955_6520],5190,[3955_6520],133,20,[20_20] (12_12),151,29.27,41.46,72,72
535,30,56,20,29,26,30,8,24_4_4,5_1_3,19,[9_25] (1_2),19,[9_25] (1_1),5680,[4720_7440],5652,[4720_7440],149,19,[20_20] (26_26),150,48.21,53.57,121,121
536,31,69,20,30,27,25,2,4_19_11,3_3_1,18,[10_25] (1_1),18,[10_24] (1_2),3764,[2905_5065],3804,[3020_5065],115,20,[20_20] (39_39),116,56.52,60.87,93,88
537,29,109,20,28,27,55,6,8_15_10,9_2_1,21,[13_31] (1_1),21,[13_31] (1_1),4388,[3665_5570],4403,[3665_5570],141,20,[20_20] (81_81),119,74.31,75.23,206,206
538,27,30,20,27,26,5,1,2_16_9,0_3_2,15,[9_24] (2_1),15,[9_20] (2_2),4237,[2970_5470],4257,[2970_5470],98,20,[20_20] (3_3),98,10.00,13.33,46,46
539,30,41,20,30,29,0,5,9_21_11,3_0_1,16,[10_20] (1_2),16,[12_20] (4_2),6007,[5080_7205],5974,[5080_7205],127,20,[18_20] (1_10),127,26.83,29.27,28,23
540,40,1021,20,29,7,155,17,41_12_0,23_19_21,25,[16_45] (1_1),27,[20_45] (2_1),4719,[4020_6240],4730,[4050_5395],203,20,[6_30] (1_1),123,97.16,99.31,1072,946
541,29,29,15,29,29,0,0,5_17_7,0,11,[10_13] (20_3),11,[10_13] (20_3),2621,[2150_2750],2621,[2150_2750],49,,,,,,0,0
542,28,44,20,28,28,10,9,10_12_6,5_0_0,18,[14_25] (2_1),18,[14_25] (2_1),3274,[2605_4100],3274,[2605_4100],96,20,[20_25] (15_1),99,36.36,36.36,59,43
543,31,203,20,27,22,95,3,2_24_2,6_5_0,22,[19_33] (6_1),23,[19_33] (2_1),2865,[2400_3755],2905,[2400_3755],103,20,[20_25] (174_2),85,86.70,89.16,371,306
544,30,112,15,30,25,60,1,7_11_13,10_9_2,16,[9_22] (1_1),16,[12_22] (2_1),3702,[3350_4550],3681,[3350_4455],110,15,[15_15] (82_82),95,73.21,77.68,267,245
545,29,60,25,28,21,25,2,6_10_17,7_5_4,22,[13_33] (2_1),22,[13_33] (2_1),5111,[3870_6580],5033,[3870_6580],134,24,[0_25] (1_31),149,53.33,65.00,182,157
546,28,53,20,28,27,40,0,3_19_6,7_1_0,21,[17_28] (2_1),21,[17_28] (2_1),2101,[1455_2800],2103,[1455_2800],116,20,[16_20] (1_24),112,47.17,49.06,129,124
547,33,260,20,29,10,100,10,8_14_7,8_18_15,22,[16_33] (1_1),22,[18_29] (1_1),4831,[3600_5775],4416,[3600_5215],165,20,[6_30] (1_1),122,88.85,96.15,642,546
548,30,91,20,29,21,40,4,3_20_11,5_7_5,20,[14_25] (2_3),20,[14_25] (1_1),3443,[3050_4350],3388,[3050_4350],112,20,[18_20] (1_61),114,68.13,76.92,186,186
549,29,81,20,28,24,45,4,6_18_4,12_4_2,21,[17_30] (1_1),21,[17_30] (1_1),5481,[4800_7025],5491,[4800_7025],122,20,[20_20] (53_53),99,65.43,70.37,205,205
