Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
1,2723,3004,15,2875,2875,0,1,1_0_0,0,3,[2_15] (1956_8),3,[2_15] (1956_8),3735,[1350_3950],3735,[1350_3950],29,15,[15_15] (129_129),69,4.29,4.29,0,0
2,2283,3311,15,2140,2140,0,8,0,0,5,[4_15] (1433_19),5,[4_15] (1433_19),3903,[1655_4150],3903,[1655_4150],40,14,[0_20] (48_1),67,35.37,35.37,24,0
3,1837,2130,15,1973,1973,0,5,0,0,5,[4_15] (1195_4),5,[4_15] (1195_4),4012,[2000_4215],4012,[2000_4215],38,13,[0_15] (16_130),61,7.37,7.37,0,0
4,1704,2042,15,1818,1816,0,53,3_2_0,4_1_1,5,[2_17] (84_1),5,[2_17] (84_1),3778,[1600_4455],3777,[1600_4410],36,14,[0_15] (3_207),62,10.97,11.07,55,35
5,1600,1973,15,1698,1698,0,137,12_7_4,1_0_0,9,[7_15] (65_22),9,[7_15] (65_22),2814,[1350_3290],2814,[1350_3290],47,15,[0_15] (2_265),90,13.94,13.94,22,5
6,1514,1773,18,1650,1650,0,2,16_8_2,0,9,[6_18] (139_16),9,[6_18] (139_16),4175,[2205_4810],4175,[2205_4810],54,17,[0_18] (3_108),84,6.94,6.94,0,0
7,1448,1604,17,1556,1556,0,28,10_9_2,0,5,[3_17] (200_1),5,[3_17] (200_1),4661,[2255_5085],4661,[2255_5085],44,15,[0_17] (3_39),86,2.99,2.99,13,0
8,1415,1579,15,1539,1539,0,15,4_2_0,160_0_0,5,[3_16] (438_3),5,[3_16] (438_3),3836,[1600_4955],3836,[1600_4955],52,14,[0_15] (2_35),92,2.53,2.53,888,800
9,1385,2226,10,1482,1478,5,1486,26_9_4,288_3_2,8,[5_13] (52_3),8,[5_13] (51_3),2313,[1400_3515],2312,[1400_3515],61,10,[0_10] (3_731),65,33.42,33.60,2128,1485
10,1293,1447,12,1406,1406,0,24,14_11_1,80_0_0,6,[3_14] (45_1),6,[3_14] (45_1),3727,[2435_4885],3727,[2435_4885],47,11,[2_12] (2_37),74,2.83,2.83,425,400
11,1267,1491,15,1396,1396,0,284,6_5_1,43_0_0,9,[3_16] (29_3),9,[3_16] (29_3),4273,[2860_5580],4273,[2860_5580],61,14,[0_15] (3_88),85,6.37,6.37,260,215
12,1213,1813,15,1282,1278,5,152,13_5_2,203_0_4,12,[6_17] (3_6),12,[6_17] (2_6),3969,[2905_5555],3968,[2905_5555],76,15,[3_20] (1_1),89,29.29,29.51,1512,1056
13,1103,1331,15,1231,1223,5,657,4_3_1,66_1_7,8,[0_17] (1_2),8,[4_17] (57_2),3888,[2320_5590],3886,[2320_4930],60,14,[0_15] (1_89),79,7.51,8.11,444,402
14,1092,1495,17,1190,1177,10,4,11_11_2,72_4_10,15,[10_19] (25_1),15,[10_19] (25_1),2476,[1800_3700],2475,[1800_3700],65,17,[2_17] (2_290),75,20.40,21.27,568,486
15,1048,2209,17,1017,1004,15,71,9_6_3,108_5_9,15,[9_21] (7_1),15,[9_21] (7_1),2603,[1910_3760],2603,[1910_3760],78,17,[1_17] (2_1156),80,53.96,54.55,1354,675
16,909,1042,15,1004,1004,0,38,4_3_1,2_0_0,8,[5_15] (67_9),8,[5_15] (67_9),3550,[2165_4220],3550,[2165_4220],53,14,[1_15] (1_35),75,3.65,3.65,35,10
17,903,1169,15,1024,1019,15,14,22_8_1,19_1_4,9,[5_19] (123_1),9,[5_19] (123_1),3282,[1650_4150],3285,[1650_4150],55,15,[0_15] (1_139),72,12.40,12.83,216,161
18,893,1424,10,1012,1003,25,59,10_7_0,48_3_7,8,[5_16] (28_1),8,[5_14] (26_1),2526,[1810_3330],2525,[1810_3330],53,10,[5_10] (1_400),59,28.93,29.56,420,362
19,863,1885,13,908,885,80,4,46_7_2,188_13_12,12,[10_22] (38_1),12,[10_22] (35_1),2530,[2105_3655],2528,[2105_3655],73,13,[0_13] (2_929),76,51.83,53.05,1638,1300
20,795,896,15,867,864,5,51,1675_38_26,10_1_2,7,[4_20] (71_1),7,[4_20] (71_1),4126,[2390_5010],4129,[2390_5010],81,14,[0_15] (1_27),114,3.24,3.57,82,82
21,783,1076,12,884,879,20,10,921_0_0,50_4_1,10,[6_17] (19_1),10,[6_17] (19_1),2975,[2050_3950],2974,[2050_3950],76,12,[3_12] (1_185),84,17.84,18.31,357,322
22,762,836,20,830,830,0,361,156_0_0,4_0_0,5,[4_15] (490_1),5,[4_15] (490_1),6078,[4015_6550],6078,[4015_6550],46,10,[1_20] (1_2),64,0.72,0.72,20,20
23,767,1335,15,799,787,70,120,1067_0_0,55_5_9,13,[7_22] (6_1),13,[7_22] (6_1),4757,[3935_5950],4754,[3935_5950],103,15,[0_20] (1_1),111,40.15,41.05,648,518
24,735,1036,10,811,810,25,3,500_0_0,22_0_1,8,[4_14] (29_1),8,[4_14] (29_1),2722,[1930_3530],2721,[1930_3530],54,10,[1_10] (1_215),62,21.72,21.81,190,163
25,749,1683,21,771,749,95,25,1541_0_0,56_14_13,19,[13_42] (14_1),19,[13_42] (14_1),3632,[2900_5180],3628,[2900_5180],128,21,[1_26] (1_7),132,54.19,55.50,1318,781
26,684,737,15,734,723,0,2,3_1_0,2_15_0,4,[1_15] (1_1),4,[3_15] (292_1),4244,[2055_5155],4246,[2055_4465],48,10,[15_15] (2_2),80,0.41,1.90,112,112
27,676,781,20,755,713,5,96,514_315_0,14_58_3,12,[6_24] (1_1),12,[7_20] (2_6),4119,[2505_5410],4123,[2505_5300],86,20,[20_20] (26_26),119,3.33,8.71,519,494
28,669,936,15,734,688,10,6,458_247_0,8_62_8,9,[6_20] (129_1),9,[6_17] (128_1),4891,[3455_5800],4927,[3700_5800],73,15,[1_20] (2_1),100,21.58,26.50,1097,542
29,659,963,10,723,666,15,15,468_250_0,4_62_3,8,[5_12] (7_1),8,[5_12] (4_1),2759,[2255_3505],2760,[2255_3505],64,10,[0_15] (1_1),79,24.92,30.84,631,499
30,706,2890,18,586,392,190,230,886_218_0,100_252_27,17,[9_36] (1_1),17,[13_36] (13_1),4774,[4000_6305],4753,[4000_5870],144,18,[0_23] (3_10),135,79.72,86.44,4920,2836
31,551,619,15,610,608,10,28,11_7_0,0_2_0,10,[7_16] (1_2),10,[8_16] (173_2),2512,[1400_3055],2510,[1400_2850],41,15,[15_15] (9_9),123,1.45,1.78,32,32
32,545,711,15,622,607,35,106,0_564_0,9_13_6,10,[5_20] (7_1),10,[5_20] (7_1),3520,[2250_4450],3533,[2250_4450],69,15,[11_20] (1_3),93,12.52,14.63,326,246
33,537,724,25,601,581,90,66,268_882_0,3_20_4,20,[8_31] (1_2),20,[12_31] (1_2),5473,[4200_7900],5483,[4200_7100],117,25,[22_30] (1_4),145,16.99,19.75,475,365
34,541,1706,16,511,406,335,34,592_153_0,89_112_12,15,[8_22] (1_1),15,[8_22] (1_1),3920,[3155_5205],3895,[3155_5205],117,16,[0_21] (1_26),117,70.05,76.20,2789,1915
35,479,513,15,513,513,0,5,24_10_0,1_0_0,6,[5_14] (288_1),6,[5_14] (288_1),4007,[2360_4205],4007,[2360_4205],44,,,,,,5,5
36,496,741,20,581,575,35,9,384_199_0,24_6_0,16,[10_28] (3_1),16,[10_28] (3_1),3827,[2685_4890],3830,[2685_4890],91,20,[1_25] (1_1),119,21.59,22.40,286,235
37,498,1320,17,627,579,130,2,280_231_0,45_53_7,15,[8_24] (1_1),15,[9_24] (3_1),4019,[3100_5335],4016,[3100_5335],117,17,[0_22] (1_6),111,52.50,56.14,1055,881
38,476,863,15,510,492,95,37,323_187_0,19_12_8,13,[10_20] (21_2),13,[10_20] (20_2),3525,[2575_4245],3524,[2575_4245],88,15,[0_20] (1_2),111,40.90,42.99,559,415
39,482,2042,18,463,397,200,78,447_147_0,36_60_17,17,[9_28] (1_1),17,[11_28] (1_1),3950,[3300_5330],3942,[3300_4925],122,18,[1_28] (1_1),126,77.33,80.56,1742,1123
40,427,456,25,452,452,0,5,134_52_0,3_0_0,6,[4_23] (152_1),6,[4_23] (152_1),6422,[2910_7005],6422,[2910_7005],60,25,[25_25] (4_4),135,0.88,0.88,15,15
41,427,540,20,475,468,5,80,339_203_0,8_3_4,10,[5_22] (9_1),10,[5_22] (8_1),4355,[2215_5465],4356,[2215_5450],94,20,[11_25] (1_1),146,12.04,13.33,131,102
42,467,2096,15,439,386,215,2,519_77_0,93_39_31,15,[9_27] (1_1),15,[11_22] (4_1),2284,[1650_4005],2254,[1650_3450],107,15,[0_25] (4_1),105,79.06,81.58,1916,1413
43,393,422,15,418,382,0,1,15_8_2,2_1_47,6,[0_15] (1_3),6,[3_15] (47_3),3994,[2070_5255],3983,[2070_4680],60,12,[5_15] (1_3),142,0.95,9.48,409,401
44,395,530,15,419,376,20,5,217_123_57,7_6_45,11,[2_22] (1_1),11,[6_19] (2_1),3139,[2105_4885],3141,[2105_4085],90,15,[0_15] (1_109),126,20.94,29.06,565,485
45,448,2511,15,376,151,255,510,278_63_60,63_34_327,14,[1_25] (3_1),15,[11_25] (2_1),3930,[3205_6380],3819,[3205_4850],126,15,[0_25] (1_1),113,85.03,93.99,5101,3731
46,363,397,20,397,396,0,6,201_115_63,0_0_1,7,[4_15] (36_1),7,[4_15] (35_1),5157,[3640_5815],5155,[3640_5815],56,,,,,0.25,8,8
47,368,449,17,437,421,5,65,224_109_55,7_12_23,12,[8_20] (1_1),12,[8_17] (1_8),3269,[1700_4355],3279,[1850_4355],75,16,[10_17] (1_10),78,2.67,6.24,322,314
48,360,706,17,471,430,60,4,215_166_80,19_8_45,15,[8_22] (1_1),15,[11_21] (2_1),2409,[1600_4050],2400,[1600_3160],75,17,[0_22] (1_2),84,33.29,39.09,679,624
49,355,811,17,413,372,60,60,219_132_70,27_12_44,15,[10_24] (1_1),15,[10_24] (1_1),3669,[2625_4850],3670,[2625_4850],106,17,[5_22] (1_1),116,49.08,54.13,840,692
50,362,1002,17,428,361,110,5,291_59_87,38_22_58,16,[8_24] (1_1),16,[10_24] (4_1),3837,[3280_5380],3830,[3280_4915],104,17,[1_22] (1_3),101,57.29,63.97,1160,1017
51,350,381,15,381,381,0,0,1_0_0,0,4,[3_9] (240_2),4,[3_9] (240_2),5248,[4130_5440],5248,[4130_5440],33,,,,,,0,0
52,349,457,20,398,392,5,416,346_227_112,12_2_5,13,[5_22] (1_1),13,[5_22] (1_1),5872,[4020_7655],5880,[4020_7655],109,20,[17_20] (1_58),151,12.91,14.22,137,124
53,349,535,21,381,358,20,174,122_73_31,23_9_17,16,[7_27] (1_1),16,[7_27] (1_1),4247,[2430_6420],4242,[2430_6050],106,20,[0_26] (1_2),125,28.79,33.08,455,349
54,354,682,17,394,384,80,237,167_90_54,23_5_11,15,[11_26] (7_1),15,[11_26] (7_1),3658,[2430_4670],3661,[2430_4670],82,17,[0_22] (1_2),82,42.23,43.70,465,403
55,349,1698,17,336,280,120,47,424_55_124,39_11_59,16,[10_22] (3_4),16,[10_22] (2_4),3548,[2900_4710],3536,[2900_4710],116,17,[0_22] (1_6),121,80.21,83.51,1391,967
56,301,431,20,315,308,5,50,184_82_36,9_4_4,16,[11_21] (5_1),16,[11_21] (5_1),3135,[1625_4315],3133,[1625_4315],105,19,[0_20] (2_110),116,26.91,28.54,138,113
57,297,640,20,323,306,35,8,250_175_87,25_17_14,17,[10_26] (2_2),17,[10_26] (2_1),4410,[3300_5700],4408,[3300_5700],115,20,[2_25] (1_1),128,49.53,52.19,532,417
58,306,495,25,322,306,15,44,332_136_66,15_3_17,21,[0_28] (1_1),21,[14_27] (2_2),4496,[3130_8475],4472,[3130_5875],133,25,[11_30] (1_1),157,34.95,38.18,307,261
59,306,680,15,330,307,60,23,159_128_52,23_6_19,14,[3_25] (1_1),14,[7_25] (1_1),3146,[2500_5250],3133,[2500_4400],80,15,[3_15] (1_342),92,51.47,54.85,482,438
60,383,3218,20,294,235,345,48,419_106_83,61_25_58,20,[10_44] (1_1),20,[13_32] (1_1),4366,[3055_6340],4333,[3055_5750],158,20,[0_25] (2_21),145,90.86,92.70,2631,1710
61,290,308,15,303,302,0,1,10_6_4,4_1_0,6,[5_15] (120_1),6,[5_15] (120_1),4550,[2550_5000],4550,[2550_5000],43,15,[10_20] (1_1),93,1.62,1.95,36,27
62,286,402,20,318,309,75,13,145_99_31,5_7_6,13,[2_26] (1_3),13,[6_26] (1_3),5353,[3405_6705],5345,[3405_6705],73,19,[0_25] (1_3),98,20.90,23.13,320,275
63,298,408,14,323,316,95,177,162_68_51,12_7_10,12,[7_24] (1_1),12,[7_21] (1_1),2906,[1800_4020],2907,[1800_4020],74,14,[6_14] (1_84),85,20.83,22.55,380,380
64,290,595,27,332,307,35,30,328_198_104,24_8_25,20,[4_35] (1_1),20,[7_32] (2_2),6813,[4250_9325],6789,[4250_8720],133,27,[5_32] (1_2),152,44.20,48.40,521,451
65,314,1257,17,287,241,220,19,165_93_60,39_16_45,16,[6_30] (1_1),16,[8_22] (1_2),4188,[2880_7975],4095,[2880_6530],107,17,[0_22] (1_11),108,77.17,80.83,1418,1171
66,279,289,20,289,289,0,0,24_6_4,1_0_0,7,[4_18] (1_2),7,[4_18] (1_2),5525,[2500_6150],5525,[2500_6150],48,,,,,,5,5
67,280,337,20,293,292,20,26,47_39_215,7_1_0,13,[7_25] (3_2),13,[7_25] (3_2),5441,[3600_6850],5446,[3600_6850],90,20,[17_30] (1_1),113,13.06,13.35,130,78
68,282,517,20,308,303,80,26,95_81_123,10_1_7,16,[0_30] (1_1),16,[7_30] (2_1),3626,[2205_6900],3614,[2205_5455],94,20,[10_25] (1_1),109,40.43,41.39,311,270
69,297,1154,17,292,268,170,23,290_102_60,42_11_23,16,[11_24] (1_2),16,[11_24] (1_1),3523,[2655_4605],3501,[2655_4595],100,17,[0_27] (1_1),108,74.70,76.78,939,789
70,281,465,25,291,273,30,22,262_141_101,10_6_18,19,[9_30] (1_1),19,[9_28] (1_1),6298,[4125_8155],6262,[4125_8155],124,25,[10_30] (1_2),157,37.42,41.29,370,293
71,282,635,18,305,303,40,42,84_48_107,2_1_2,15,[9_24] (1_1),15,[9_24] (1_1),4451,[2850_5855],4452,[2850_5855],83,18,[17_23] (2_1),90,51.97,52.28,137,115
72,289,709,22,292,284,75,41,261_112_69,13_5_9,19,[9_41] (1_1),19,[9_27] (1_2),4229,[2700_6055],4213,[2700_6055],134,22,[5_27] (1_4),152,58.82,59.94,526,358
73,282,595,18,290,281,65,149,218_60_50,26_7_5,16,[10_27] (4_1),16,[10_27] (3_1),3735,[3100_6100],3731,[3100_4840],95,18,[3_23] (1_2),128,51.26,52.77,408,345
74,290,798,17,328,316,60,9,204_98_0,26_2_13,15,[8_22] (1_3),15,[8_22] (1_3),3024,[2000_4500],3013,[2000_4500],96,17,[3_22] (1_4),102,58.90,60.40,458,358
75,327,2820,14,258,209,210,92,225_44_95,65_26_52,13,[0_25] (1_1),13,[4_21] (1_1),3718,[2700_6000],3644,[2700_5170],127,14,[0_19] (2_10),102,90.85,92.59,1879,1376
76,241,252,20,250,248,5,0,122_84_41,0_0_2,8,[5_20] (54_2),8,[5_20] (54_1),5329,[2850_5900],5340,[2850_5900],60,20,[20_20] (2_2),166,0.79,1.59,25,25
77,246,295,22,248,247,40,24,158_99_0,4_0_2,16,[11_28] (11_1),16,[11_28] (11_1),4013,[2480_4980],4014,[2480_4980],93,22,[15_27] (1_2),122,15.93,16.27,137,119
78,252,323,28,255,251,55,13,213_151_139,8_1_3,25,[18_35] (1_3),25,[18_35] (1_3),5403,[4700_6800],5405,[4700_6800],127,28,[28_33] (66_2),159,21.05,22.29,208,190
79,264,609,35,267,253,85,64,353_210_96,30_9_13,32,[2_43] (1_1),32,[23_43] (2_1),4708,[3715_10650],4681,[3715_6455],193,35,[22_45] (1_1),211,56.16,58.46,611,480
80,272,930,22,256,241,135,25,296_36_43,28_4_25,20,[5_35] (1_1),20,[11_35] (1_1),4570,[3000_7700],4561,[3000_6505],162,22,[0_32] (2_1),166,72.47,74.09,935,706
81,256,439,30,255,242,50,134,164_186_228,26_16_15,26,[17_38] (2_1),26,[17_35] (2_1),5880,[4700_8210],5881,[4700_8210],164,30,[12_30] (1_182),195,41.91,44.87,503,461
82,242,329,30,253,248,25,202,287_197_114,15_6_1,22,[9_36] (1_2),22,[9_34] (1_1),4903,[3200_7550],4908,[3200_7550],163,30,[8_35] (1_1),200,23.10,24.62,208,189
83,245,608,30,243,238,100,72,268_152_74,18_4_7,28,[17_73] (1_1),28,[17_40] (1_1),5211,[4000_7765],5203,[4000_7300],161,30,[9_35] (1_3),195,60.03,60.86,560,495
84,252,856,23,242,219,85,75,297_63_110,17_9_23,21,[10_28] (1_3),21,[11_28] (1_2),4496,[3555_6580],4477,[3555_6310],140,23,[0_28] (1_5),157,71.73,74.42,647,499
85,240,444,30,248,238,60,77,286_205_94,15_9_8,26,[16_41] (1_1),26,[16_35] (1_2),5062,[3955_6920],5078,[3955_6920],159,30,[13_35] (1_1),180,44.14,46.40,374,330
86,237,268,34,239,234,20,6,261_137_72,4_2_6,27,[18_47] (1_1),27,[18_40] (1_1),7728,[4460_9655],7747,[4460_9510],131,33,[5_34] (1_28),147,10.82,12.69,149,149
87,254,837,21,238,212,60,45,260_94_75,43_7_23,19,[13_27] (6_1),19,[13_26] (6_3),4311,[3100_5700],4306,[3100_5700],135,21,[0_26] (1_3),145,71.57,74.67,717,558
88,249,703,25,245,234,85,59,221_182_83,19_5_14,22,[15_36] (1_2),22,[15_30] (1_2),4548,[3600_7355],4508,[3600_6015],131,25,[0_30] (1_1),137,65.15,66.71,441,417
89,291,1904,26,221,211,220,30,249_111_87,17_1_14,25,[15_40] (1_1),25,[15_38] (1_1),4304,[3655_6055],4300,[3655_6055],151,26,[0_36] (11_1),153,88.39,88.92,1089,722
90,306,4471,28,188,137,330,195,183_29_64,85_40_46,28,[22_43] (4_1),28,[22_42] (1_1),5162,[4400_6500],5141,[4400_6175],194,28,[0_43] (4_1),173,95.80,96.94,2937,1848
91,185,194,15,194,194,0,2,1_0_0,0,5,[3_12] (65_2),5,[3_12] (65_2),4667,[3225_5020],4667,[3225_5020],37,,,,,,0,0
92,185,230,25,195,193,15,4,117_47_36,9_2_3,21,[10_30] (1_1),21,[12_30] (1_1),4833,[3075_7165],4824,[3075_6675],96,25,[25_25] (35_35),132,15.22,16.09,111,111
93,196,526,24,244,225,150,93,304_59_82,18_13_15,23,[16_34] (2_1),23,[17_33] (4_1),3938,[3450_5210],3926,[3450_4955],137,24,[24_24] (282_282),146,53.61,57.22,602,602
94,193,306,20,207,203,15,5,130_75_42,21_5_2,17,[6_30] (1_1),17,[8_30] (1_1),4785,[3250_6800],4774,[3250_6415],105,20,[20_20] (99_99),116,32.35,33.66,200,192
95,194,346,25,192,180,95,41,171_117_55,42_11_5,22,[12_37] (1_1),22,[13_33] (1_1),5283,[4105_7605],5263,[4105_6905],138,25,[0_25] (1_151),158,44.51,47.98,584,557
96,198,395,30,209,200,130,92,364_31_32,17_10_9,28,[15_41] (1_1),28,[20_41] (1_1),5051,[4440_7500],5033,[4440_6490],172,30,[29_35] (1_6),321,47.09,49.37,710,489
97,222,1709,17,205,180,245,120,322_76_50,70_24_15,17,[7_31] (1_3),17,[11_31] (1_1),4864,[4290_6405],4832,[4290_5640],161,17,[0_22] (1_9),120,88.00,89.47,1443,1156
98,193,237,25,199,190,25,35,193_120_64,10_7_12,20,[9_30] (1_1),21,[14_30] (2_1),4878,[3865_7155],4859,[3865_6160],139,25,[25_25] (38_38),149,16.03,19.83,252,242
99,197,328,30,210,200,40,139,269_194_85,27_2_12,26,[16_41] (1_1),26,[16_41] (1_1),6663,[5350_8840],6666,[5350_8705],234,30,[15_30] (1_117),186,35.98,39.02,345,340
100,202,430,30,213,206,90,50,316_198_0,25_2_7,28,[12_43] (1_1),28,[18_43] (1_1),6408,[5100_9400],6399,[5100_8270],198,30,[30_40] (214_1),194,50.47,52.09,571,408
101,220,1216,18,219,197,125,27,299_50_62,24_16_15,17,[13_29] (2_1),17,[13_27] (2_1),5051,[4400_6100],5048,[4400_6100],124,18,[6_18] (2_982),129,81.99,83.80,840,617
102,199,293,30,222,215,40,34,238_157_68,5_6_8,26,[18_35] (3_2),26,[18_35] (2_2),6019,[4905_7670],6018,[4905_7655],173,29,[2_30] (1_65),183,24.23,26.62,212,205
103,202,405,37,217,211,60,180,238_180_105,18_3_8,32,[19_56] (1_1),32,[19_45] (1_1),8579,[6715_11125],8593,[6715_11125],216,37,[0_42] (1_1),255,46.42,47.90,432,345
104,204,367,21,209,204,35,58,144_77_36,11_4_2,18,[9_28] (1_1),18,[9_28] (1_1),3382,[2000_5300],3384,[2000_5300],120,21,[7_21] (1_155),140,43.05,44.41,171,171
105,276,3009,12,221,181,240,92,179_27_32,83_35_28,12,[7_22] (3_3),12,[7_22] (2_1),5590,[4855_6690],5547,[4855_6535],141,12,[2_17] (1_20),95,92.66,93.98,1865,1353
106,217,247,10,222,220,10,1,96_68_28,6_2_0,8,[7_13] (64_1),8,[7_13] (64_1),2243,[1605_3255],2239,[1605_2605],55,10,[10_10] (25_25),56,10.12,10.93,69,62
107,219,298,25,224,217,15,147,202_120_45,25_2_8,20,[11_30] (3_1),20,[11_30] (3_1),4493,[2575_6555],4492,[2575_6555],144,25,[25_25] (74_74),158,24.83,27.18,235,230
108,220,322,25,220,206,30,11,132_72_32,22_10_10,17,[5_32] (1_1),17,[6_31] (1_2),5434,[3205_7830],5425,[3205_7440],133,25,[9_25] (1_97),169,31.68,36.02,324,324
109,221,517,27,232,208,60,35,156_132_78,15_11_19,24,[14_33] (2_2),24,[14_33] (2_1),5972,[4825_7505],5982,[4825_7505],151,27,[5_32] (1_3),164,55.13,59.77,499,421
110,216,460,28,218,208,55,162,204_131_70,32_4_10,25,[17_34] (3_1),25,[17_34] (2_1),7211,[5355_9010],7226,[5355_9010],154,28,[28_33] (239_3),155,52.61,54.78,426,367
111,231,525,25,237,221,45,97,172_92_97,16_4_16,22,[12_30] (1_1),22,[14_28] (1_1),5902,[4375_7895],5881,[4375_7425],140,24,[10_25] (1_250),156,54.86,57.90,386,319
112,229,323,25,239,233,30,67,139_63_46,10_4_3,22,[14_30] (4_1),22,[14_30] (4_1),5251,[3495_7070],5270,[3495_7070],121,25,[25_25] (84_84),146,26.01,27.86,174,157
113,245,698,20,243,224,85,50,118_103_60,28_13_20,17,[7_42] (1_1),17,[7_42] (1_1),5727,[4025_9605],5706,[4025_9605],121,20,[6_25] (1_4),126,65.19,67.91,666,615
114,267,1763,25,228,213,230,157,234_113_77,39_4_11,24,[14_45] (1_1),24,[14_44] (1_1),5232,[4530_7150],5211,[4530_7150],161,25,[0_35] (2_1),171,87.07,87.92,1170,925
115,252,1124,25,228,195,90,127,166_134_102,60_23_27,24,[15_37] (1_1),24,[16_31] (1_1),4473,[3365_6225],4410,[3365_6015],157,25,[8_35] (1_1),158,79.72,82.65,1036,860
116,236,654,24,238,232,70,12,175_106_62,29_3_3,22,[17_32] (3_1),22,[17_32] (3_1),3964,[2855_5055],3968,[2855_5055],119,24,[16_24] (1_411),119,63.61,64.53,403,326
117,235,692,13,223,209,80,12,138_41_43,31_14_7,12,[2_23] (1_1),12,[7_23] (1_1),2751,[2055_5285],2738,[2055_4550],83,13,[10_13] (1_464),81,67.77,69.80,498,471
118,228,480,25,222,218,80,253,184_95_79,22_2_2,23,[14_33] (1_1),23,[14_31] (1_1),7002,[5090_8515],6999,[5090_8515],163,25,[12_25] (1_251),168,53.75,54.58,294,284
119,238,757,25,223,202,70,15,151_106_57,22_17_15,22,[9_34] (1_1),22,[9_34] (1_1),5695,[3765_7905],5661,[3765_7905],131,25,[0_30] (1_4),147,70.54,73.32,631,494
120,300,4073,16,217,164,270,163,133_35_61,110_27_49,16,[8_31] (1_1),17,[11_31] (2_1),4700,[3615_6165],4670,[3615_6165],129,16,[0_21] (2_18),121,94.67,95.97,2389,1689
121,216,217,25,217,216,0,40,43_21_17,0_1_0,9,[7_25] (67_1),9,[7_25] (67_1),5279,[2145_5755],5293,[2145_5755],68,,,,,0.46,7,7
122,220,444,25,216,209,120,55,222_127_57,9_4_4,23,[16_33] (1_3),23,[16_33] (1_3),4059,[3040_5300],4064,[3040_5300],173,25,[25_45] (226_1),187,51.35,52.93,485,360
123,215,418,23,213,203,60,173,208_130_83,11_5_8,20,[10_28] (2_1),20,[10_28] (2_1),4083,[3140_6005],4086,[3140_6005],136,23,[0_23] (1_202),142,49.04,51.44,283,263
124,227,565,25,223,213,150,123,201_141_71,26_7_6,22,[14_38] (2_2),22,[14_38] (2_2),4142,[3195_6235],4156,[3195_6235],143,25,[15_30] (1_2),157,60.53,62.30,650,577
125,223,360,30,225,216,25,67,201_150_96,14_9_6,25,[14_37] (1_1),25,[14_37] (1_1),5360,[4155_7505],5373,[4155_7505],208,29,[2_30] (1_125),222,37.50,40.00,238,224
126,231,508,32,222,203,85,92,260_188_122,27_11_16,30,[20_44] (1_1),30,[20_44] (1_1),5871,[4900_7755],5888,[4900_7755],178,32,[10_32] (1_282),177,56.30,60.04,553,523
127,226,376,23,223,220,50,21,107_66_57,21_1_3,21,[13_31] (1_1),21,[13_31] (1_1),3759,[2600_5150],3753,[2600_5150],141,23,[20_28] (1_1),160,40.69,41.49,267,246
128,246,1452,20,206,166,125,22,73_64_68,50_19_37,17,[1_36] (1_1),17,[9_26] (3_3),4116,[2000_7450],4045,[2000_6150],126,20,[0_25] (1_5),132,85.81,88.57,1289,1009
129,205,358,35,203,194,55,75,79_196_114,20_8_8,30,[19_45] (1_1),30,[19_38] (1_1),7922,[5955_9915],7930,[5955_9915],198,35,[18_40] (1_1),206,43.30,45.81,401,340
130,202,305,21,201,192,40,19,138_83_48,10_9_3,18,[10_31] (1_1),18,[10_31] (1_1),3144,[2200_4600],3128,[2200_4600],123,21,[14_21] (1_101),132,34.10,37.05,224,219
131,233,1846,20,189,168,165,14,249_65_45,46_15_16,20,[16_27] (2_1),20,[16_27] (1_1),3850,[3215_5140],3828,[3215_5030],129,20,[0_25] (2_3),121,89.76,90.90,926,771
132,193,396,20,191,181,45,14,117_78_60,30_11_3,17,[6_32] (1_1),17,[6_32] (1_1),3693,[2630_6550],3665,[2630_5875],108,20,[15_25] (1_3),118,51.77,54.29,398,339
133,201,340,28,199,189,60,4,136_95_54,15_8_11,25,[14_47] (1_1),25,[18_32] (1_1),7890,[6000_10750],7847,[6000_9365],140,28,[2_28] (1_138),142,41.47,44.41,392,379
134,205,423,28,197,186,40,95,186_135_72,19_7_5,25,[16_33] (1_4),25,[16_33] (1_3),4743,[3950_6590],4750,[3950_6590],168,28,[6_28] (1_217),179,53.43,56.03,281,257
135,332,7763,17,140,113,380,13,21_76_38,55_3_37,19,[9_36] (1_1),19,[12_36] (1_1),3432,[2755_4605],3383,[2755_4550],154,17,[0_42] (5_1),118,98.20,98.54,3510,1554
136,141,142,20,141,141,0,11,14_4_4,0,7,[5_14] (38_4),7,[5_14] (38_4),5174,[3795_5610],5174,[3795_5610],53,20,[20_20] (1_1),89,0.70,0.70,0,0
137,136,180,32,135,122,70,22,120_82_38,5_12_9,27,[18_53] (1_1),27,[18_39] (1_1),4994,[3795_6675],4975,[3795_6675],149,32,[32_37] (44_1),164,25.00,32.22,410,387
